age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
18,257,,TRUE,Female,,,
18,213,,TRUE,Male,,,
18,106,,TRUE,Female,,,
18,157,,TRUE,Male,,,
18,46,,TRUE,Male,,,
18,32,,TRUE,Female,,,
18,18,,TRUE,Male,,,
18,10,,TRUE,Male,,,
18,70,,TRUE,Female,,,
18,74,,TRUE,Female,,,
18,14,,TRUE,Male,,,
18,128,,TRUE,Female,,,
18,33,,TRUE,Female,,,
18,75,,TRUE,Female,,,
18,61,,TRUE,Male,,,
18,127,,TRUE,Female,,,
18,16,,TRUE,Male,,,
18,120,,TRUE,Female,,,
18,144,,TRUE,Female,,,
18,193,,TRUE,Female,,,
18,19,,TRUE,Male,,,
18,54,,TRUE,Female,,,
18,59,,TRUE,Female,,,
18,46,,TRUE,Male,,,
18,31,,TRUE,Female,,,
18,21,,TRUE,Male,,,
18,19,,TRUE,Female,,,
18,9,,TRUE,Male,,,
18,16,,TRUE,Female,,,
18,40,,TRUE,Female,,,
18,11,,TRUE,Male,,,
18,17,,TRUE,Female,,,
18,71,,TRUE,Female,,,
18,139,,TRUE,Female,,,
18,44,,TRUE,Male,,,
18,46,,TRUE,Male,,,
18,14,,TRUE,Female,,,
18,25,,TRUE,Female,,,
18,32,,TRUE,Male,,,
18,36,,TRUE,Female,,,
18,67,,TRUE,Male,,,
18,11,,TRUE,Male,,,
19,63,,TRUE,Female,,,
19,20,,TRUE,Male,,,
19,37,,TRUE,Female,,,
19,9,,TRUE,Male,,,
19,118,,TRUE,Female,,,
19,34,,TRUE,Female,,,
19,20,,TRUE,Female,,,
19,104,,TRUE,Female,,,
19,272,,TRUE,Female,,,
19,37,,TRUE,Male,,,
19,17,,TRUE,Female,,,
19,79,,TRUE,Male,,,
19,83,,TRUE,Male,,,
19,105,,TRUE,Female,,,
19,94,,TRUE,Female,,,
19,137,,TRUE,Female,,,
19,299,,TRUE,Female,,,
19,230,,TRUE,Male,,,
19,222,,TRUE,Female,,,
19,103,,TRUE,Male,,,
19,14,,TRUE,Male,,,
19,210,,TRUE,Male,,,
19,27,,TRUE,Male,,,
19,113,,TRUE,Female,,,
19,274,,TRUE,Male,,,
19,51,,TRUE,Female,,,
19,173,,TRUE,Male,,,
19,35,,TRUE,Female,,,
19,20,,TRUE,Female,,,
19,21,,TRUE,Male,,,
19,209,,TRUE,Female,,,
19,243,,TRUE,Male,,,
19,100,,TRUE,Female,,,
19,30,,TRUE,Female,,,
19,18,,TRUE,Male,,,
19,35,,TRUE,Male,,,
19,10,,TRUE,Male,,,
19,192,,TRUE,Female,,,
19,61,,TRUE,Female,,,
19,45,,TRUE,Male,,,
19,16,,TRUE,Male,,,
20,40,,TRUE,Male,,,
20,111,,TRUE,Male,,,
20,77,,TRUE,Female,,,
20,83,,TRUE,Male,,,
20,396,,TRUE,Male,,,
20,544,,TRUE,Male,,,
20,312,,TRUE,Female,,,
20,58,,TRUE,Female,,,
20,41,,TRUE,Female,,,
20,150,,TRUE,Male,,,
20,100,,TRUE,Male,,,
20,79,,TRUE,Male,,,
20,100,,TRUE,Female,,,
20,122,,TRUE,Male,,,
20,341,,TRUE,Male,,,
20,387,,TRUE,Female,,,
20,66,,TRUE,Male,,,
20,108,,TRUE,Male,,,
20,335,,TRUE,Male,,,
20,143,,TRUE,Female,,,
20,34,,TRUE,Male,,,
20,19,,TRUE,Female,,,
20,36,,TRUE,Male,,,
20,26,,TRUE,Male,,,
20,75,,TRUE,Male,,,
20,56,,TRUE,Male,,,
20,46,,TRUE,Female,,,
20,20,,TRUE,Female,,,
20,54,,TRUE,Female,,,
20,45,,TRUE,Male,,,
20,64,,TRUE,Male,,,
20,97,,TRUE,Female,,,
20,93,,TRUE,Female,,,
20,47,,TRUE,Male,,,
20,71,,TRUE,Male,,,
20,18,,TRUE,Male,,,
20,25,,TRUE,Female,,,
20,60,,TRUE,Male,,,
20,45,,TRUE,Female,,,
20,102,,TRUE,Female,,,
20,257,,TRUE,Male,,,
20,298,,TRUE,Male,,,
20,223,,TRUE,Male,,,
20,160,,TRUE,Female,,,
20,161,,TRUE,Female,,,
21,190,,TRUE,Female,,,
21,105,,TRUE,Male,,,
21,401,,TRUE,Male,,,
21,163,,TRUE,Male,,,
21,133,,TRUE,Male,,,
21,100,,TRUE,Male,,,
21,349,,TRUE,Female,,,
21,334,,TRUE,Male,,,
21,15,,TRUE,Male,,,
21,118,,TRUE,Female,,,
21,18,,TRUE,Female,,,
21,526,,TRUE,Female,,,
21,66,,TRUE,Male,,,
21,254,,TRUE,Female,,,
21,493,,TRUE,Female,,,
21,397,,TRUE,Female,,,
21,52,,TRUE,Female,,,
21,198,,TRUE,Female,,,
21,585,,TRUE,Male,,,
21,289,,TRUE,Male,,,
21,100,,TRUE,Female,,,
21,229,,TRUE,Male,,,
21,280,,TRUE,Female,,,
21,62,,TRUE,Female,,,
21,88,,TRUE,Female,,,
21,101,,TRUE,Female,,,
21,49,,TRUE,Male,,,
21,483,,TRUE,Female,,,
21,114,,TRUE,Female,,,
21,673,,TRUE,Male,,,
21,265,,TRUE,Female,,,
21,13,,TRUE,Male,,,
21,6,,TRUE,Male,,,
21,13,,TRUE,Male,,,
