age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,14,133,FALSE,Male,,Primary,
8,60,111,FALSE,Female,,Primary,
8,3,43,FALSE,Male,,College,
8,0,4,FALSE,Male,,College,
8,0,35,FALSE,Male,,Primary,
8,0,69,FALSE,Male,,Graduate,
8,0,16,FALSE,Male,,College,
8,0,6,FALSE,Female,,Primary,
8,0,4,FALSE,Male,,Graduate,
8,1,109,FALSE,Female,,College,
8,0,0,FALSE,Male,,Primary,
8,0,4,FALSE,Male,,Secondary,
8,0,0,FALSE,Male,,Secondary,
8,0,0,FALSE,Female,,College,
8,0,0,FALSE,Male,,Primary,
8,1,11,FALSE,Female,,College,
8,0,23,FALSE,Female,,Primary,
8,0,14,FALSE,Male,,Graduate,
8,2,7,FALSE,Female,,College,
8,0,4,FALSE,Male,,Secondary,
8,0,36,FALSE,Female,,College,
8,0,52,FALSE,Male,,Secondary,
8,0,0,FALSE,Male,,Primary,
9,0,0,FALSE,Male,,Primary,
9,0,53,FALSE,Male,,Secondary,
9,0,2,FALSE,Male,,College,
9,0,19,FALSE,Female,,Secondary,
9,0,27,FALSE,Male,,College,
9,0,55,FALSE,Male,,College,
9,0,138,FALSE,Female,,College,
9,0,24,FALSE,Male,,Secondary,
9,0,6,FALSE,Female,,College,
9,0,6,FALSE,Female,,College,
9,0,0,FALSE,Male,,Primary,
9,0,33,FALSE,Female,,Primary,
9,2,2,FALSE,Female,,College,
9,0,7,FALSE,Female,,Primary,
9,0,11,FALSE,Female,,Primary,
9,0,6,FALSE,Male,,College,
9,0,12,FALSE,Female,,Secondary,
9,1,35,FALSE,Female,,Primary,
9,0,3,FALSE,Female,,Secondary,
9,5,8,FALSE,Male,,College,
9,5,288,FALSE,Male,,Primary,
9,0,33,FALSE,Male,,Secondary,
9,1,30,FALSE,Male,,Secondary,
9,0,0,FALSE,Female,,Primary,
9,2,4,FALSE,Female,,Secondary,
8,0,90,FALSE,Male,,Primary,
8,0,21,FALSE,Female,,Secondary,
8,0,0,FALSE,Male,,College,
8,0,28,FALSE,Female,,Secondary,
8,0,16,FALSE,Female,,Primary,
8,2,38,FALSE,Male,,College,
8,1,61,FALSE,Female,,College,
8,0,58,FALSE,Male,,College,
8,0,47,FALSE,Male,,Primary,
8,0,30,FALSE,Male,,Primary,
8,0,54,FALSE,Female,,,
8,0,51,FALSE,Female,,Primary,
8,0,41,FALSE,Male,,Primary,
8,0,10,FALSE,Female,,Secondary,
8,0,7,FALSE,Female,,Primary,
8,0,16,FALSE,Female,,Primary,
8,1,13,FALSE,Male,,Secondary,
8,0,1,FALSE,Female,,Secondary,
8,1,25,FALSE,Female,,College,
8,0,18,FALSE,Female,,Primary,
8,0,38,FALSE,Female,,College,
8,3,19,FALSE,Female,,College,
8,0,15,FALSE,Male,,Graduate,
8,1,27,FALSE,Male,,Primary,
8,1,17,FALSE,Female,,College,
8,0,4,FALSE,Male,,Secondary,
8,0,0,FALSE,Female,,Primary,
9,0,2,FALSE,Female,,College,
9,3,65,FALSE,Male,,Secondary,
9,0,0,FALSE,Female,,College,
9,0,125,FALSE,Female,,Secondary,
9,3,143,FALSE,Male,,Primary,
9,0,51,FALSE,Male,,Primary,
9,0,22,FALSE,Female,,College,
9,0,16,FALSE,Female,,Secondary,
9,0,15,FALSE,Male,,College,
9,0,3,FALSE,Male,,Secondary,
9,0,0,FALSE,Female,,Secondary,
9,0,16,FALSE,Male,,Secondary,
9,8,42,FALSE,Female,,Secondary,
9,3,29,FALSE,Male,,Primary,
9,0,0,FALSE,Male,,Primary,
8,0,10,FALSE,Male,,Primary,
8,0,45,FALSE,Female,,College,
8,0,0,FALSE,Female,,Primary,
8,0,0,FALSE,Male,,Primary,
8,0,45,FALSE,Male,,Primary,
8,0,20,FALSE,Female,,Secondary,
8,0,29,FALSE,Male,,Primary,
8,0,29,FALSE,Male,,Secondary,
8,0,34,FALSE,Female,,College,
8,0,14,FALSE,Female,,College,
8,0,12,FALSE,Male,,Secondary,
8,0,7,FALSE,Female,,College,
8,1,78,FALSE,Female,,Primary,
8,1,11,FALSE,Female,,Secondary,
8,0,0,FALSE,Male,,Graduate,
8,0,33,FALSE,Female,,Secondary,
8,1,32,FALSE,Female,,Secondary,
8,0,30,FALSE,Female,,College,
8,0,7,FALSE,Female,,College,
8,2,16,FALSE,Male,,,
8,0,4,FALSE,Male,,Primary,
8,0,21,FALSE,Male,,College,
8,0,53,FALSE,Female,,College,
8,0,3,FALSE,Male,,College,
8,0,0,FALSE,Male,,Secondary,
8,0,8,FALSE,Male,,Graduate,
8,0,0,FALSE,Female,,Graduate,
8,0,54,FALSE,Male,,Secondary,
8,0,0,FALSE,Female,,Secondary,
8,0,22,FALSE,Male,,Primary,
8,1,94,FALSE,Male,,Primary,
9,0,9,FALSE,Female,,Primary,
9,0,0,FALSE,Male,,Secondary,
9,0,15,FALSE,Male,,Secondary,
9,0,0,FALSE,Male,,Secondary,
9,0,31,FALSE,Male,,Secondary,
9,0,16,FALSE,Female,,College,
9,0,6,FALSE,Male,,College,
9,0,7,FALSE,Male,,Primary,
9,8,41,FALSE,Male,,Primary,
9,0,7,FALSE,Female,,Primary,
9,0,0,FALSE,Male,,Primary,
9,0,14,FALSE,Female,,Secondary,
9,3,9,FALSE,Male,,Secondary,
9,0,2,FALSE,Male,,College,
9,0,12,FALSE,Female,,College,
9,0,21,FALSE,Female,,College,
9,0,0,FALSE,Female,,Secondary,
