age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
16,57,57,FALSE,Male,,,
16,11,11,FALSE,Male,,,
16,0,0,FALSE,Female,,,
16,32,32,FALSE,Male,,,
16,38,38,FALSE,Female,,,
16,141,141,FALSE,Male,,,
16,90,90,FALSE,Male,,,
16,17,17,FALSE,Female,,,
16,3,3,FALSE,Female,,,
16,25,25,FALSE,Female,,,
16,19,19,FALSE,Male,,,
16,3,3,FALSE,Female,,,
16,12,12,FALSE,Male,,,
16,20,20,FALSE,Female,,,
16,121,121,FALSE,Female,,,
16,23,23,FALSE,Female,,,
16,7,7,FALSE,Male,,,
16,42,42,FALSE,Female,,,
16,176,176,FALSE,Male,,,
16,69,69,FALSE,Male,,,
16,74,74,FALSE,Female,,,
17,144,144,FALSE,Female,,,
17,61,61,FALSE,Female,,,
17,9,9,FALSE,Male,,,
17,5,5,FALSE,Male,,,
17,155,155,FALSE,Male,,,
17,37,37,FALSE,Male,,,
17,615,615,FALSE,Female,,,
17,36,36,FALSE,Male,,,
17,107,107,FALSE,Male,,,
17,31,31,FALSE,Female,,,
17,4,4,FALSE,Female,,,
17,4,4,FALSE,Female,,,
17,397,397,FALSE,Female,,,
17,16,16,FALSE,Female,,,
17,16,16,FALSE,Female,,,
17,25,25,FALSE,Female,,,
17,134,134,FALSE,Female,,,
17,19,19,FALSE,Male,,,
18,222,222,FALSE,Female,,,
18,60,60,FALSE,Female,,,
18,81,81,FALSE,Female,,,
18,42,42,FALSE,Female,,,
18,276,276,FALSE,Female,,,
18,171,171,FALSE,Male,,,
18,223,223,FALSE,Female,,,
18,31,31,FALSE,Male,,,
18,16,16,FALSE,Male,,,
18,17,17,FALSE,Female,,,
18,160,160,FALSE,Female,,,
18,22,22,FALSE,Male,,,
18,25,25,FALSE,Male,,,
18,10,10,FALSE,Female,,,
18,81,81,FALSE,Male,,,
18,74,74,FALSE,Male,,,
18,150,150,FALSE,Male,,,
18,134,134,FALSE,Male,,,
19,169,169,FALSE,Male,,,
19,19,19,FALSE,Female,,,
19,8,8,FALSE,Male,,,
19,152,152,FALSE,,,,
19,36,36,FALSE,Female,,,
19,10,10,FALSE,Female,,,
19,410,410,FALSE,Male,,,
19,403,403,FALSE,Female,,,
19,525,525,FALSE,Female,,,
19,172,172,FALSE,Male,,,
19,64,64,FALSE,Female,,,
19,122,122,FALSE,Male,,,
19,210,210,FALSE,Male,,,
19,24,24,FALSE,Female,,,
19,74,74,FALSE,Female,,,
19,163,163,FALSE,Male,,,
19,12,12,FALSE,Female,,,
19,98,98,FALSE,Female,,,
19,503,503,FALSE,Female,,,
19,484,484,FALSE,Male,,,
19,561,561,FALSE,Male,,,
19,144,144,FALSE,Male,,,
19,32,32,FALSE,Female,,,
19,235,235,FALSE,Male,,,
19,166,166,FALSE,Male,,,
19,128,128,FALSE,Female,,,
20,0,0,FALSE,Male,,,
20,387,387,FALSE,Female,,,
20,232,232,FALSE,Female,,,
20,60,60,FALSE,Male,,,
20,498,498,FALSE,Male,,,
20,266,266,FALSE,Female,,,
20,52,52,FALSE,Male,,,
20,53,53,FALSE,Male,,,
20,22,22,FALSE,Female,,,
20,158,158,FALSE,Female,,,
20,594,594,FALSE,Female,,,
20,11,11,FALSE,Female,,,
20,164,164,FALSE,Female,,,
20,47,47,FALSE,Female,,,
20,79,79,FALSE,Female,,,
20,166,166,FALSE,Female,,,
20,120,120,FALSE,Male,,,
20,123,123,FALSE,Female,,,
21,0,0,FALSE,Male,,,
21,387,387,FALSE,Female,,,
21,547,547,FALSE,Male,,,
21,99,99,FALSE,Male,,,
21,82,82,FALSE,Male,,,
21,270,270,FALSE,Male,,,
21,539,539,FALSE,Female,,,
21,58,58,FALSE,Male,,,
21,540,540,FALSE,Female,,,
21,310,310,FALSE,Female,,,
21,583,583,FALSE,Male,,,
21,67,67,FALSE,Female,,,
21,64,64,FALSE,Female,,,
21,65,65,FALSE,Female,,,
21,181,181,FALSE,Male,,,
21,343,343,FALSE,Female,,,
21,170,170,FALSE,Female,,,
21,47,47,FALSE,Female,,,
21,357,357,FALSE,Male,,,
21,162,162,FALSE,Male,,,
21,296,296,FALSE,Male,,,
21,564,564,FALSE,Female,,,
21,330,330,FALSE,Male,,,
21,193,193,FALSE,Female,,,
21,358,358,FALSE,Female,,,
21,470,470,FALSE,Male,,,
21,39,39,FALSE,Male,,,
21,189,189,FALSE,Male,,,
21,131,131,FALSE,Male,,,
21,320,320,FALSE,Female,,,
21,174,174,FALSE,Male,,,
21,86,86,FALSE,Male,,,
21,456,456,FALSE,Female,,,
21,420,420,FALSE,Male,,,
21,290,290,FALSE,Female,,,
21,77,77,FALSE,Male,,,
22,369,369,FALSE,Male,,,
22,80,80,FALSE,Female,,,
22,100,100,FALSE,Male,,,
22,182,182,FALSE,Female,,,
22,87,87,FALSE,Male,,,
22,228,228,FALSE,Female,,,
22,162,162,FALSE,Female,,,
22,226,226,FALSE,Male,,,
22,413,413,FALSE,Female,,,
22,110,110,FALSE,Male,,,
22,68,68,FALSE,Male,,,
22,12,12,FALSE,Male,,,
22,527,527,FALSE,Female,,,
22,379,379,FALSE,Female,,,
22,381,381,FALSE,Female,,,
22,329,329,FALSE,Male,,,
22,47,47,FALSE,Male,,,
22,53,53,FALSE,Female,,,
22,187,187,FALSE,Female,,,
22,54,54,FALSE,Male,,,
22,608,608,FALSE,Female,,,
22,479,479,FALSE,Male,,,
22,380,380,FALSE,Female,,,
22,22,22,FALSE,Female,,,
22,187,187,FALSE,Male,,,
22,56,56,FALSE,Female,,,
22,428,428,FALSE,Male,,,
23,286,286,FALSE,Male,,,
23,219,219,FALSE,Female,,,
23,96,96,FALSE,Male,,,
23,321,321,FALSE,Male,,,
23,195,195,FALSE,Male,,,
23,122,122,FALSE,Male,,,
23,400,400,FALSE,Male,,,
23,693,693,FALSE,Male,,,
23,103,103,FALSE,Female,,,
23,212,212,FALSE,Female,,,
23,329,329,FALSE,Female,,,
23,329,329,FALSE,Female,,,
23,82,82,FALSE,Male,,,
23,9,9,FALSE,Male,,,
23,42,42,FALSE,Male,,,
23,385,385,FALSE,Female,,,
23,461,461,FALSE,Male,,,
23,303,303,FALSE,Male,,,
24,0,0,FALSE,Male,,,
24,297,297,FALSE,Male,,,
24,11,11,FALSE,Male,,,
24,471,471,FALSE,Male,,,
24,427,427,FALSE,Female,,,
24,84,84,FALSE,Male,,,
24,437,437,FALSE,Female,,,
24,109,109,FALSE,Male,,,
24,747,747,FALSE,Male,,,
24,25,25,FALSE,Female,,,
24,534,534,FALSE,Female,,,
24,547,547,FALSE,Male,,,
24,32,32,FALSE,Female,,,
24,166,166,FALSE,Female,,,
24,96,96,FALSE,Male,,,
24,191,191,FALSE,Male,,,
24,60,60,FALSE,Male,,,
24,432,432,FALSE,Male,,,
24,142,142,FALSE,Male,,,
24,141,141,FALSE,Male,,,
24,648,648,FALSE,Female,,,
24,478,478,FALSE,Female,,,
24,62,62,FALSE,Female,,,
24,415,415,FALSE,Female,,,
24,332,332,FALSE,Male,,,
24,501,501,FALSE,Male,,,
24,154,154,FALSE,Male,,,
24,99,99,FALSE,Female,,,
24,385,385,FALSE,Male,,,
24,455,455,FALSE,Female,,,
24,277,277,FALSE,Male,,,
24,74,74,FALSE,Female,,,
24,129,129,FALSE,Male,,,
24,464,464,FALSE,Male,,,
24,39,39,FALSE,Female,,,
24,736,736,FALSE,Male,,,
24,56,56,FALSE,Male,,,
24,149,149,FALSE,Male,,,
25,697,697,FALSE,Female,,,
25,503,503,FALSE,Male,,,
25,551,551,FALSE,Male,,,
25,329,329,FALSE,Male,,,
25,393,393,FALSE,Male,,,
25,240,240,FALSE,Female,,,
25,577,577,FALSE,Male,,,
25,569,569,FALSE,Female,,,
25,802,802,FALSE,,,,
25,584,584,FALSE,Male,,,
25,182,182,FALSE,Female,,,
25,602,602,FALSE,Female,,,
25,580,580,FALSE,Female,,,
25,368,368,FALSE,Female,,,
25,83,83,FALSE,Female,,,
25,293,293,FALSE,Male,,,
25,52,52,FALSE,Male,,,
25,452,452,FALSE,Female,,,
25,54,54,FALSE,Female,,,
25,726,726,FALSE,Male,,,
25,497,497,FALSE,Male,,,
25,575,575,FALSE,Male,,,
25,158,158,FALSE,Male,,,
25,49,49,FALSE,Female,,,
25,392,392,FALSE,Female,,,
25,179,179,FALSE,Female,,,
25,247,247,FALSE,Male,,,
25,478,478,FALSE,Female,,,
25,569,569,FALSE,Male,,,
25,537,537,FALSE,Male,,,
25,334,334,FALSE,Male,,,
25,66,66,FALSE,Female,,,
25,493,493,FALSE,Male,,,
25,524,524,FALSE,Male,,,
25,14,14,FALSE,Male,,,
25,345,345,FALSE,Male,,,
25,679,679,FALSE,Female,,,
25,643,643,FALSE,Female,,,
25,662,662,FALSE,Male,,,
25,474,474,FALSE,Male,,,
25,559,559,FALSE,Male,,,
25,633,633,FALSE,Male,,,
25,632,632,FALSE,Male,,,
26,0,0,FALSE,Male,,,
26,625,625,FALSE,Male,,,
26,672,672,FALSE,Female,,,
26,549,549,FALSE,Male,,,
26,36,36,FALSE,Female,,,
26,583,583,FALSE,Female,,,
26,244,244,FALSE,Female,,,
26,682,682,FALSE,Male,,,
26,209,209,FALSE,Female,,,
26,724,724,FALSE,Male,,,
26,688,688,FALSE,Female,,,
26,482,482,FALSE,Female,,,
26,448,448,FALSE,Male,,,
26,514,514,FALSE,Male,,,
26,171,171,FALSE,Male,,,
26,252,252,FALSE,Male,,,
26,80,80,FALSE,Male,,,
26,55,55,FALSE,Female,,,
26,268,268,FALSE,Male,,,
26,231,231,FALSE,Male,,,
26,575,575,FALSE,Male,,,
26,623,623,FALSE,Male,,,
26,319,319,FALSE,Female,,,
27,0,0,FALSE,Female,,,
27,0,0,FALSE,Male,,,
27,27,27,FALSE,Male,,,
27,31,31,FALSE,Male,,,
27,187,187,FALSE,Female,,,
27,292,292,FALSE,Male,,,
27,565,565,FALSE,Female,,,
27,340,340,FALSE,Male,,,
27,584,584,FALSE,Male,,,
27,575,575,FALSE,Female,,,
27,537,537,FALSE,Female,,,
27,707,707,FALSE,Male,,,
27,420,420,FALSE,Female,,,
27,560,560,FALSE,Male,,,
27,611,611,FALSE,Male,,,
27,508,508,FALSE,Female,,,
27,306,306,FALSE,Female,,,
27,644,644,FALSE,Male,,,
27,637,637,FALSE,Male,,,
27,444,444,FALSE,Female,,,
27,412,412,FALSE,Female,,,
27,195,195,FALSE,Female,,,
27,594,594,FALSE,Male,,,
27,785,785,FALSE,Female,,,
27,445,445,FALSE,Male,,,
27,681,681,FALSE,Female,,,
28,695,695,FALSE,Female,,,
28,492,492,FALSE,Female,,,
28,371,371,FALSE,Male,,,
28,639,639,FALSE,Female,,,
28,61,61,FALSE,Male,,,
28,58,58,FALSE,Male,,,
28,131,131,FALSE,Male,,,
28,554,554,FALSE,Male,,,
28,554,554,FALSE,Female,,,
28,649,649,FALSE,Female,,,
28,160,160,FALSE,Female,,,
28,323,323,FALSE,Female,,,
28,679,679,FALSE,Male,,,
28,481,481,FALSE,Male,,,
28,520,520,FALSE,Male,,,
28,534,534,FALSE,Male,,,
28,424,424,FALSE,Male,,,
28,710,710,FALSE,Female,,,
28,407,407,FALSE,Male,,,
28,283,283,FALSE,Male,,,
28,496,496,FALSE,Male,,,
28,429,429,FALSE,Female,,,
28,146,146,FALSE,Male,,,
28,3,3,FALSE,Male,,,
28,665,665,FALSE,Female,,,
28,658,658,FALSE,Male,,,
28,207,207,FALSE,Male,,,
28,695,695,FALSE,Female,,,
28,330,330,FALSE,Male,,,
28,429,429,FALSE,,,,
29,0,0,FALSE,Male,,,
29,286,286,FALSE,Male,,,
29,552,552,FALSE,Female,,,
29,775,775,FALSE,Female,,,
29,717,717,FALSE,Male,,,
29,682,682,FALSE,Female,,,
29,716,716,FALSE,Male,,,
29,665,665,FALSE,Female,,,
29,343,343,FALSE,Female,,,
29,586,586,FALSE,Female,,,
29,619,619,FALSE,Female,,,
29,26,26,FALSE,Female,,,
30,0,0,FALSE,Male,,,
30,719,719,FALSE,Male,,,
30,400,400,FALSE,Male,,,
30,732,732,FALSE,Male,,,
30,773,773,FALSE,Male,,,
