age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
16,71,,TRUE,Male,,,
16,253,,TRUE,Male,,,
16,42,,TRUE,Male,,,
16,8,,TRUE,Male,,,
16,22,,TRUE,Male,,,
16,5,,TRUE,Male,,,
16,9,,TRUE,Male,,,
16,11,,TRUE,Male,,,
16,8,,TRUE,Male,,,
16,13,,TRUE,Male,,,
16,11,,TRUE,Male,,,
16,125,,TRUE,Male,,,
16,6,,TRUE,Male,,,
16,5,,TRUE,Male,,,
16,96,,TRUE,Male,,,
16,121,,TRUE,Male,,,
16,126,,TRUE,Male,,,
16,9,,TRUE,Male,,,
16,105,,TRUE,Female,,,
16,10,,TRUE,Female,,,
16,117,,TRUE,Female,,,
16,84,,TRUE,Female,,,
16,354,,TRUE,Female,,,
16,111,,TRUE,Female,,,
16,32,,TRUE,Female,,,
16,39,,TRUE,Female,,,
16,94,,TRUE,Female,,,
16,86,,TRUE,Female,,,
16,156,,TRUE,Female,,,
16,23,,TRUE,Female,,,
16,24,,TRUE,Female,,,
16,113,,TRUE,Female,,,
16,35,,TRUE,Female,,,
16,67,,TRUE,Female,,,
16,20,,TRUE,Female,,,
17,384,,TRUE,Male,,,
17,25,,TRUE,Male,,,
17,681,,TRUE,Male,,,
17,19,,TRUE,Male,,,
17,195,,TRUE,Male,,,
17,339,,TRUE,Male,,,
17,331,,TRUE,Male,,,
17,116,,TRUE,Male,,,
17,89,,TRUE,Male,,,
17,62,,TRUE,Male,,,
17,127,,TRUE,Male,,,
17,102,,TRUE,Male,,,
17,64,,TRUE,Male,,,
17,3,,TRUE,Male,,,
17,585,,TRUE,Male,,,
17,127,,TRUE,Male,,,
17,10,,TRUE,Male,,,
17,27,,TRUE,Male,,,
17,458,,TRUE,Female,,,
17,15,,TRUE,Female,,,
17,151,,TRUE,Female,,,
17,71,,TRUE,Female,,,
17,258,,TRUE,Female,,,
17,200,,TRUE,Female,,,
17,285,,TRUE,Female,,,
17,182,,TRUE,Female,,,
17,40,,TRUE,Female,,,
17,300,,TRUE,Female,,,
17,202,,TRUE,Female,,,
17,138,,TRUE,Female,,,
17,456,,TRUE,Female,,,
17,9,,TRUE,Female,,,
17,200,,TRUE,Female,,,
17,100,,TRUE,Female,,,
17,155,,TRUE,Female,,,
18,432,,TRUE,Male,,,
18,106,,TRUE,Male,,,
18,141,,TRUE,Male,,,
18,220,,TRUE,Male,,,
18,311,,TRUE,Male,,,
18,193,,TRUE,Male,,,
18,74,,TRUE,Male,,,
18,177,,TRUE,Male,,,
18,192,,TRUE,Male,,,
18,140,,TRUE,Male,,,
18,19,,TRUE,Male,,,
18,153,,TRUE,Male,,,
18,43,,TRUE,Male,,,
18,12,,TRUE,Male,,,
18,13,,TRUE,Male,,,
18,287,,TRUE,Male,,,
18,179,,TRUE,Male,,,
18,444,,TRUE,Male,,,
18,158,,TRUE,Male,,,
18,27,,TRUE,Female,,,
18,40,,TRUE,Female,,,
18,221,,TRUE,Female,,,
18,262,,TRUE,Female,,,
18,225,,TRUE,Female,,,
18,193,,TRUE,Female,,,
18,578,,TRUE,Female,,,
18,179,,TRUE,Female,,,
18,25,,TRUE,Female,,,
18,14,,TRUE,Female,,,
18,172,,TRUE,Female,,,
18,76,,TRUE,Female,,,
18,88,,TRUE,Female,,,
18,365,,TRUE,Female,,,
18,55,,TRUE,Female,,,
18,10,,TRUE,Female,,,
18,37,,TRUE,Female,,,
19,376,,TRUE,Male,,,
19,154,,TRUE,Male,,,
19,352,,TRUE,Male,,,
19,14,,TRUE,Male,,,
19,564,,TRUE,Male,,,
19,40,,TRUE,Male,,,
19,274,,TRUE,Male,,,
19,141,,TRUE,Male,,,
19,137,,TRUE,Male,,,
19,296,,TRUE,Male,,,
19,53,,TRUE,Male,,,
19,6,,TRUE,Male,,,
19,519,,TRUE,Male,,,
19,523,,TRUE,Male,,,
19,45,,TRUE,Male,,,
19,111,,TRUE,Male,,,
19,7,,TRUE,Male,,,
19,166,,TRUE,Male,,,
19,296,,TRUE,Male,,,
19,750,,TRUE,Female,,,
19,164,,TRUE,Female,,,
19,635,,TRUE,Female,,,
19,394,,TRUE,Female,,,
19,356,,TRUE,Female,,,
19,532,,TRUE,Female,,,
19,560,,TRUE,Female,,,
19,580,,TRUE,Female,,,
19,537,,TRUE,Female,,,
19,444,,TRUE,Female,,,
19,588,,TRUE,Female,,,
19,462,,TRUE,Female,,,
19,9,,TRUE,Female,,,
19,34,,TRUE,Female,,,
19,224,,TRUE,Female,,,
19,12,,TRUE,Female,,,
19,19,,TRUE,Female,,,
20,652,,TRUE,Male,,,
20,717,,TRUE,Male,,,
20,59,,TRUE,Male,,,
20,595,,TRUE,Male,,,
20,292,,TRUE,Male,,,
20,458,,TRUE,Male,,,
20,446,,TRUE,Male,,,
20,642,,TRUE,Male,,,
20,588,,TRUE,Male,,,
20,241,,TRUE,Male,,,
20,128,,TRUE,Male,,,
20,400,,TRUE,Male,,,
20,368,,TRUE,Male,,,
20,148,,TRUE,Male,,,
20,328,,TRUE,Male,,,
20,138,,TRUE,Male,,,
20,10,,TRUE,Male,,,
20,663,,TRUE,Male,,,
20,279,,TRUE,Female,,,
20,490,,TRUE,Female,,,
20,419,,TRUE,Female,,,
20,614,,TRUE,Female,,,
20,156,,TRUE,Female,,,
20,604,,TRUE,Female,,,
20,613,,TRUE,Female,,,
20,698,,TRUE,Female,,,
20,595,,TRUE,Female,,,
20,552,,TRUE,Female,,,
20,634,,TRUE,Female,,,
20,280,,TRUE,Female,,,
20,449,,TRUE,Female,,,
20,224,,TRUE,Female,,,
20,616,,TRUE,Female,,,
20,122,,TRUE,Female,,,
20,149,,TRUE,Female,,,
21,567,,TRUE,Male,,,
21,242,,TRUE,Male,,,
21,108,,TRUE,Male,,,
21,251,,TRUE,Male,,,
21,602,,TRUE,Male,,,
21,606,,TRUE,Male,,,
21,61,,TRUE,Male,,,
21,769,,TRUE,Male,,,
21,283,,TRUE,Male,,,
21,215,,TRUE,Male,,,
21,674,,TRUE,Male,,,
21,88,,TRUE,Male,,,
21,42,,TRUE,Male,,,
21,193,,TRUE,Male,,,
21,431,,TRUE,Male,,,
21,177,,TRUE,Male,,,
21,539,,TRUE,Male,,,
21,245,,TRUE,Male,,,
21,347,,TRUE,Female,,,
21,462,,TRUE,Female,,,
21,366,,TRUE,Female,,,
21,231,,TRUE,Female,,,
21,157,,TRUE,Female,,,
21,484,,TRUE,Female,,,
21,508,,TRUE,Female,,,
21,458,,TRUE,Female,,,
21,387,,TRUE,Female,,,
21,136,,TRUE,Female,,,
21,479,,TRUE,Female,,,
21,440,,TRUE,Female,,,
21,209,,TRUE,Female,,,
21,576,,TRUE,Female,,,
21,646,,TRUE,Female,,,
21,608,,TRUE,Female,,,
21,382,,TRUE,Female,,,
22,111,,TRUE,Male,,,
22,387,,TRUE,Male,,,
22,591,,TRUE,Male,,,
22,386,,TRUE,Male,,,
22,562,,TRUE,Male,,,
22,588,,TRUE,Male,,,
22,585,,TRUE,Male,,,
22,466,,TRUE,Male,,,
22,340,,TRUE,Male,,,
22,341,,TRUE,Male,,,
22,416,,TRUE,Male,,,
22,26,,TRUE,Male,,,
22,138,,TRUE,Male,,,
22,285,,TRUE,Male,,,
22,301,,TRUE,Male,,,
22,722,,TRUE,Male,,,
22,690,,TRUE,Male,,,
22,718,,TRUE,Male,,,
22,608,,TRUE,Male,,,
22,406,,TRUE,Female,,,
22,543,,TRUE,Female,,,
22,614,,TRUE,Female,,,
22,573,,TRUE,Female,,,
22,637,,TRUE,Female,,,
22,574,,TRUE,Female,,,
22,649,,TRUE,Female,,,
22,536,,TRUE,Female,,,
22,652,,TRUE,Female,,,
22,618,,TRUE,Female,,,
22,677,,TRUE,Female,,,
22,562,,TRUE,Female,,,
22,619,,TRUE,Female,,,
22,490,,TRUE,Female,,,
22,701,,TRUE,Female,,,
22,730,,TRUE,Female,,,
22,751,,TRUE,Female,,,
23,735,,TRUE,Male,,,
23,476,,TRUE,Male,,,
23,248,,TRUE,Male,,,
23,670,,TRUE,Male,,,
23,626,,TRUE,Male,,,
23,476,,TRUE,Male,,,
23,314,,TRUE,Male,,,
23,761,,TRUE,Male,,,
23,654,,TRUE,Male,,,
23,561,,TRUE,Male,,,
23,772,,TRUE,Male,,,
23,760,,TRUE,Male,,,
23,743,,TRUE,Male,,,
23,580,,TRUE,Male,,,
23,174,,TRUE,Male,,,
23,52,,TRUE,Male,,,
23,265,,TRUE,Male,,,
23,705,,TRUE,Male,,,
23,714,,TRUE,Female,,,
23,703,,TRUE,Female,,,
23,666,,TRUE,Female,,,
23,645,,TRUE,Female,,,
23,715,,TRUE,Female,,,
23,701,,TRUE,Female,,,
23,704,,TRUE,Female,,,
23,727,,TRUE,Female,,,
23,689,,TRUE,Female,,,
23,548,,TRUE,Female,,,
23,364,,TRUE,Female,,,
