age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
12,5,5,FALSE,Male,,,
12,4,4,FALSE,Male,,,
12,5,5,FALSE,Male,,,
12,5,5,FALSE,Female,,,
12,1,1,FALSE,Male,,,
12,5,5,FALSE,Female,,,
12,4,4,FALSE,Female,,,
12,1,1,FALSE,Female,,,
12,3,3,FALSE,Female,,,
12,0,0,FALSE,Female,,,
12,0,0,FALSE,Female,,,
12,1,1,FALSE,Female,,,
12,6,6,FALSE,Female,,,
12,12,12,FALSE,Male,,,
12,8,8,FALSE,Male,,,
12,3,3,FALSE,Female,,,
12,2,2,FALSE,Male,,,
12,2,2,FALSE,Female,,,
12,1,1,FALSE,Male,,,
12,0,0,FALSE,Female,,,
12,3,3,FALSE,Male,,,
12,8,8,FALSE,Male,,,
12,1,1,FALSE,Female,,,
12,0,0,FALSE,Female,,,
12,15,15,FALSE,Female,,,
12,2,2,FALSE,Male,,,
12,31,31,FALSE,Male,,,
12,0,0,FALSE,Male,,,
12,1,1,FALSE,Female,,,
12,3,3,FALSE,Female,,,
12,2,2,FALSE,Male,,,
12,1,1,FALSE,Male,,,
12,9,9,FALSE,Female,,,
12,0,0,FALSE,Male,,,
12,0,0,FALSE,Male,,,
15,18,18,FALSE,Male,,,
15,31,31,FALSE,Male,,,
15,15,15,FALSE,Male,,,
15,6,6,FALSE,Female,,,
15,6,6,FALSE,Male,,,
15,14,14,FALSE,Female,,,
15,7,7,FALSE,Female,,,
15,17,17,FALSE,Female,,,
15,17,17,FALSE,Female,,,
15,2,2,FALSE,Female,,,
15,14,14,FALSE,Female,,,
15,9,9,FALSE,Female,,,
15,9,9,FALSE,Female,,,
15,65,65,FALSE,Male,,,
15,25,25,FALSE,Male,,,
15,6,6,FALSE,Female,,,
15,8,8,FALSE,Male,,,
15,7,7,FALSE,Female,,,
15,6,6,FALSE,Male,,,
15,3,3,FALSE,Female,,,
15,35,35,FALSE,Male,,,
15,37,37,FALSE,Male,,,
15,3,3,FALSE,Female,,,
15,1,1,FALSE,Female,,,
15,33,33,FALSE,Female,,,
15,11,11,FALSE,Male,,,
15,76,76,FALSE,Male,,,
15,11,11,FALSE,Male,,,
15,2,2,FALSE,Female,,,
15,8,8,FALSE,Female,,,
15,13,13,FALSE,Male,,,
15,8,8,FALSE,Male,,,
15,11,11,FALSE,Female,,,
15,27,27,FALSE,Male,,,
15,9,9,FALSE,Male,,,
