age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
17,14,64,FALSE,Female,,Secondary,
16,10,58,FALSE,Female,,Some Secondary,
17,29,65,FALSE,Female,,Graduate,
18,21,82,FALSE,Female,,College,
20,41,88,FALSE,Female,,College,
18,42,63,FALSE,Female,,College,
19,60,76,FALSE,Female,,College,
18,50,75,FALSE,Male,,Graduate,
19,6,36,FALSE,Male,,Graduate,
19,10,30,FALSE,Male,,Graduate,
18,65,83,FALSE,Male,,College,
19,37,82,FALSE,Male,,College,
17,0,27,FALSE,Male,,Graduate,
18,28,80,FALSE,Male,,College,
16,50,67,FALSE,Male,,College,
19,49,86,FALSE,Female,,Graduate,
18,16,66,FALSE,Female,,Some College,
19,16,51,FALSE,Male,,Secondary,
18,31,65,FALSE,Male,,College,
19,21,37,FALSE,Female,,Graduate,
18,29,58,FALSE,Female,,Graduate,
19,6,36,FALSE,Female,,Secondary,
16,25,73,FALSE,Male,,College,
24,59,89,FALSE,Male,,Graduate,
24,73,80,FALSE,Female,,Graduate,
24,80,84,FALSE,Female,,Graduate,
18,33,56,FALSE,Male,,Graduate,
24,74,78,FALSE,Female,,College,
23,89,89,FALSE,Male,,Graduate,
24,58,77,FALSE,Male,,Graduate,
16,3,19,FALSE,Female,,Graduate,
24,71,85,FALSE,Female,,College,
18,19,61,FALSE,Male,,College,
16,1,3,FALSE,Female,,College,
18,15,74,FALSE,Female,,Graduate,
16,3,34,FALSE,Male,,College,
24,66,75,FALSE,Male,,College,
19,35,70,FALSE,Male,,College,
16,20,71,FALSE,Male,,College,
19,22,58,FALSE,Female,,Secondary,
24,51,86,FALSE,Male,,Graduate,
19,69,80,FALSE,Female,,Graduate,
19,7,28,FALSE,Female,,College,
19,35,35,FALSE,Female,,Graduate,
24,43,89,FALSE,Female,,College,
19,12,63,FALSE,Male,,Graduate,
19,56,61,FALSE,Male,,Graduate,
19,12,36,FALSE,Female,,Graduate,
19,64,76,FALSE,Female,,College,
19,83,87,FALSE,Male,,College,
19,14,39,FALSE,Male,,College,
16,1,33,FALSE,Male,,Graduate,
16,12,31,FALSE,Female,,Graduate,
16,21,50,FALSE,Female,,Graduate,
25,57,82,FALSE,Female,,College,
19,66,78,FALSE,Female,,Graduate,
19,17,43,FALSE,Male,,College,
16,2,13,FALSE,Male,,Graduate,
19,12,57,FALSE,Male,,Graduate,
18,25,71,FALSE,Female,,,
18,16,38,FALSE,Female,,Secondary,
24,41,63,FALSE,Male,,College,
24,78,88,FALSE,Male,,,
18,36,60,FALSE,Female,,Some College,
19,16,54,FALSE,Male,,College,
16,29,65,FALSE,Female,,College,
16,18,41,FALSE,Female,,Secondary,
16,10,35,FALSE,Male,,Graduate,
24,80,81,FALSE,Female,,Graduate,
18,31,51,FALSE,Male,,College,
16,13,36,FALSE,Male,,College,
16,7,31,FALSE,Female,,College,
