age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
15,94,233,FALSE,Female,First,Primary,
11,0,0,FALSE,Male,First,College,
9,0,26,FALSE,Female,First,Primary,
8,1,20,FALSE,Male,Second,College,
18,12,221,FALSE,Male,Second,Secondary,
18,159,292,FALSE,Female,Second,College,
17,28,139,FALSE,Female,First,College,
10,3,47,FALSE,Female,First,Primary,
11,2,56,FALSE,Female,Second,College,
17,61,197,FALSE,Female,First,Secondary,
11,4,32,FALSE,Female,First,College,
18,186,338,FALSE,Female,Second,College,
17,24,240,FALSE,Female,Second,College,
17,43,212,FALSE,Female,Second,Secondary,
12,0,35,FALSE,Male,Second,Secondary,
15,18,280,FALSE,Female,First,College,
11,0,19,FALSE,Female,First,Secondary,
11,0,23,FALSE,Male,First,Secondary,
11,1,18,FALSE,Male,First,College,
12,7,138,FALSE,Female,First,Secondary,
13,0,1,FALSE,Male,First,College,
13,1,103,FALSE,Female,First,College,
12,0,87,FALSE,Female,First,College,
11,1,32,FALSE,Male,Second,College,
14,5,268,FALSE,Male,First,Secondary,
11,8,71,FALSE,Female,Second,Primary,
14,43,215,FALSE,Male,Second,College,
16,23,257,FALSE,Female,Second,Secondary,
12,4,85,FALSE,Female,First,Primary,
17,35,382,FALSE,Male,Second,Secondary,
14,0,8,FALSE,Male,First,Secondary,
8,0,0,FALSE,Male,First,Secondary,
15,16,63,FALSE,Female,,Secondary,
17,39,228,FALSE,Male,First,Primary,
12,6,43,FALSE,Female,Second,Primary,
14,5,153,FALSE,Female,Second,College,
15,6,89,FALSE,Male,Second,Primary,
8,0,0,FALSE,Female,Second,Secondary,
12,11,184,FALSE,Male,First,Secondary,
15,35,121,FALSE,Female,First,College,
12,0,74,FALSE,Male,Second,College,
16,63,203,FALSE,Female,First,College,
14,0,12,FALSE,Male,Second,Secondary,
14,19,76,FALSE,Male,Second,College,
17,12,132,FALSE,Female,Second,College,
8,0,0,FALSE,Female,Third,Secondary,
13,13,31,FALSE,Male,Fourth,College,
17,6,21,FALSE,Male,First,College,
14,4,137,FALSE,Female,Second,College,
15,0,98,FALSE,Male,First,Secondary,
13,0,38,FALSE,Male,First,College,
15,5,283,FALSE,Female,Fourth,College,
10,9,68,FALSE,Male,First,None,
17,6,139,FALSE,Male,First,Secondary,
12,0,75,FALSE,Female,First,College,
10,0,3,FALSE,Female,First,College,
11,6,71,FALSE,Female,First,College,
12,3,16,FALSE,Male,First,College,
11,8,18,FALSE,Female,Second,College,
11,6,91,FALSE,Female,First,College,
14,5,75,FALSE,Male,First,College,
15,9,72,FALSE,Male,Second,College,
17,3,229,FALSE,Male,Second,College,
15,6,148,FALSE,Male,Second,College,
17,23,203,FALSE,Male,First,College,
9,1,64,FALSE,Female,Third,Secondary,
16,22,170,FALSE,Female,Second,College,
12,1,162,FALSE,Male,First,Secondary,
14,6,41,FALSE,Female,Second,College,
14,3,169,FALSE,Female,First,College,
10,4,44,FALSE,Male,First,Secondary,
9,0,9,FALSE,Male,First,College,
18,42,143,FALSE,Male,First,Primary,
17,13,64,FALSE,Female,Second,College,
18,60,265,FALSE,Female,First,Secondary,
8,0,13,FALSE,Female,First,College,
8,0,24,FALSE,Male,Third,Secondary,
12,12,108,FALSE,Female,First,College,
12,6,43,FALSE,Female,First,College,
12,0,38,FALSE,Female,Third,College,
14,5,52,FALSE,Male,First,Secondary,
14,11,94,FALSE,Male,First,College,
8,0,48,FALSE,Male,Fourth,College,
13,0,73,FALSE,Male,First,College,
8,0,55,FALSE,Male,First,Secondary,
16,47,261,FALSE,Male,First,College,
17,18,190,FALSE,Female,First,Secondary,
10,0,4,FALSE,Male,Second,Secondary,
10,0,0,FALSE,Female,Second,Secondary,
9,0,46,FALSE,Female,First,College,
14,2,36,FALSE,Female,Second,College,
15,9,31,FALSE,Male,First,College,
15,7,124,FALSE,Male,First,College,
14,8,35,FALSE,Male,Second,College,
17,14,60,FALSE,Female,Second,College,
15,33,275,FALSE,Female,First,College,
17,11,235,FALSE,Male,Second,College,
