age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
20,203,,TRUE,,,,
28,537,,TRUE,,,,
24,264,,TRUE,,,,
26,186,,TRUE,,,,
24,263,,TRUE,,,,
26,489,,TRUE,,,,
28,323,,TRUE,,,,
24,378,,TRUE,,,,
24,79,,TRUE,,,,
28,214,,TRUE,,,,
27,371,,TRUE,,,,
18,46,,TRUE,,,,
17,71,,TRUE,,,,
23,469,,TRUE,,,,
27,415,,TRUE,,,,
27,220,,TRUE,,,,
24,209,,TRUE,,,,
22,192,,TRUE,,,,
24,176,,TRUE,,,,
28,379,,TRUE,,,,
26,345,,TRUE,,,,
18,63,,TRUE,,,,
28,231,,TRUE,,,,
20,110,,TRUE,,,,
21,90,,TRUE,,,,
24,350,,TRUE,,,,
28,400,,TRUE,,,,
27,147,,TRUE,,,,
28,351,,TRUE,,,,
18,210,,TRUE,,,,
24,426,,TRUE,,,,
28,134,,TRUE,,,,
26,418,,TRUE,,,,
18,157,,TRUE,,,,
26,355,,TRUE,,,,
18,69,,TRUE,,,,
24,362,,TRUE,,,,
27,490,,TRUE,,,,
26,264,,TRUE,,,,
25,296,,TRUE,,,,
29,360,,TRUE,,,,
30,412,,TRUE,,,,
30,433,,TRUE,,,,
23,380,,TRUE,,,,
24,242,,TRUE,,,,
25,229,,TRUE,,,,
23,252,,TRUE,,,,
28,140,,TRUE,,,,
25,301,,TRUE,,,,
20,96,,TRUE,,,,
