age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
18,12,12,FALSE,Male,,,
22,406,406,FALSE,Male,,,
24,327,327,FALSE,Female,,,
25,234,234,FALSE,Male,,,
27,647,647,FALSE,Female,,,
22,81,81,FALSE,Female,,,
20,86,86,FALSE,Male,,,
21,408,408,FALSE,Female,,,
20,31,31,FALSE,Male,,,
20,164,164,FALSE,Female,,,
22,167,167,FALSE,Female,,,
18,61,61,FALSE,Female,,,
19,46,46,FALSE,Male,,,
19,142,142,FALSE,Female,,,
18,201,201,FALSE,Female,,,
20,109,109,FALSE,Female,,,
20,8,8,FALSE,Female,,,
19,16,16,FALSE,Male,,,
18,55,55,FALSE,Female,,,
19,12,12,FALSE,Male,,,
18,109,109,FALSE,Female,,,
18,125,125,FALSE,Male,,,
21,34,34,FALSE,Male,,,
20,89,89,FALSE,Male,,,
17,81,81,FALSE,Female,,,
20,82,82,FALSE,,,,
18,41,41,FALSE,Male,,,
21,27,27,FALSE,Male,,,
17,72,72,FALSE,Female,,,
18,19,19,FALSE,,,,
19,9,9,FALSE,Male,,,
23,15,15,FALSE,Male,,,
20,179,179,FALSE,Male,,,
18,3,3,FALSE,Male,,,
19,116,116,FALSE,Male,,,
22,116,116,FALSE,Female,,,
16,55,55,FALSE,Female,,,
22,121,121,FALSE,Female,,,
24,247,247,FALSE,Male,,,
22,416,416,FALSE,Female,,,
18,12,12,FALSE,Male,,,
20,107,107,FALSE,Male,,,
21,134,134,FALSE,Female,,,
24,378,378,FALSE,Female,,,
24,112,112,FALSE,Female,,,
17,5,5,FALSE,Male,,,
18,10,10,FALSE,Female,,,
20,114,114,FALSE,Male,,,
21,76,76,FALSE,Male,,,
23,216,216,FALSE,Male,,,
20,107,107,FALSE,Female,,,
19,11,11,FALSE,Female,,,
18,8,8,FALSE,Female,,,
22,455,455,FALSE,Female,,,
17,45,45,FALSE,Female,,,
29,230,230,FALSE,Female,,,
29,144,144,FALSE,Male,,,
24,171,171,FALSE,Female,,,
26,453,453,FALSE,Male,,,
23,76,76,FALSE,Female,,,
30,606,606,FALSE,Male,,,
26,198,198,FALSE,Female,,,
26,226,226,FALSE,Female,,,
26,84,84,FALSE,Female,,,
29,395,395,FALSE,Female,,,
20,12,12,FALSE,Male,,,
28,102,102,FALSE,Male,,,
25,449,449,FALSE,Female,,,
29,290,290,FALSE,Male,,,
26,292,292,FALSE,Male,,,
24,245,245,FALSE,Female,,,
24,318,318,FALSE,Female,,,
27,276,276,FALSE,Male,,,
26,66,66,FALSE,Female,,,
27,239,239,FALSE,Male,,,
22,272,272,FALSE,Male,,,
25,159,159,FALSE,Female,,,
22,127,127,FALSE,Female,,,
20,34,34,FALSE,Female,,,
18,69,69,FALSE,Male,,,
17,24,24,FALSE,Female,,,
17,18,18,FALSE,Female,,,
21,55,55,FALSE,Female,,,
23,29,29,FALSE,Female,,,
19,104,104,FALSE,Female,,,
20,74,74,FALSE,Male,,,
27,627,627,FALSE,Male,,,
29,387,387,FALSE,Male,,,
