age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,4,21,TRUE,Male,,,
8,0,4,TRUE,Female,,,
10,0,0,TRUE,Male,,,
8,0,15,TRUE,Male,,,
7,0,0,TRUE,Male,,,
8,0,6,TRUE,Female,,,
9,0,9,TRUE,Male,,,
8,0,0,TRUE,Male,,,
9,0,4,TRUE,Female,,,
8,0,8,TRUE,Male,,,
8,0,0,TRUE,Male,,,
8,0,6,TRUE,Male,,,
8,0,2,TRUE,Male,,,
8,1,12,TRUE,Female,,,
8,2,6,TRUE,Male,,,
9,0,0,TRUE,Male,,,
8,0,12,TRUE,Female,,,
8,0,9,TRUE,Male,,,
9,5,14,TRUE,Male,,,
8,0,2,TRUE,Female,,,
7,0,50,TRUE,Female,,,
9,0,0,TRUE,Male,,,
9,0,0,TRUE,Male,,,
8,0,11,TRUE,Female,,,
9,0,4,TRUE,Female,,,
10,0,14,TRUE,Male,,,
7,0,23,TRUE,Female,,,
8,0,9,TRUE,Male,,,
9,0,21,TRUE,Female,,,
8,0,2,TRUE,Female,,,
9,0,10,TRUE,Male,,,
8,0,11,TRUE,Female,,,
8,0,24,TRUE,Female,,,
10,0,12,TRUE,Female,,,
9,0,8,TRUE,Male,,,
10,0,29,TRUE,Female,,,
10,0,0,TRUE,Female,,,
8,1,17,TRUE,Female,,,
11,0,29,TRUE,Male,,,
10,0,0,TRUE,Male,,,
8,0,0,TRUE,Female,,,
10,0,9,TRUE,Female,,,
10,1,8,TRUE,Female,,,
8,0,48,TRUE,Female,,,
11,1,2,TRUE,Female,,,
9,0,0,TRUE,Male,,,
13,1,68,TRUE,Female,,,
9,0,26,TRUE,Female,,,
9,0,36,TRUE,Female,,,
10,0,22,TRUE,Male,,,
9,1,32,TRUE,Female,,,
10,0,24,TRUE,Female,,,
10,0,3,TRUE,Male,,,
10,0,12,TRUE,Male,,,
10,0,70,TRUE,Male,,,
9,4,42,TRUE,Female,,,
10,3,101,TRUE,Female,,,
8,7,56,TRUE,Male,,,
9,0,30,TRUE,Male,,,
13,0,43,TRUE,Male,,,
8,0,52,TRUE,Female,,,
8,2,32,TRUE,Female,,,
10,0,62,TRUE,Female,,,
8,0,20,TRUE,Female,,,
10,0,13,TRUE,Female,,,
10,0,39,TRUE,Female,,,
10,2,34,TRUE,Male,,,
8,0,0,TRUE,Male,,,
9,3,29,TRUE,Female,,,
10,0,0,TRUE,Female,,,
9,0,0,TRUE,Female,,,
10,0,61,TRUE,Female,,,
9,0,27,TRUE,Male,,,
10,0,0,TRUE,Male,,,
10,0,4,TRUE,Female,,,
9,0,58,TRUE,Male,,,
10,0,37,TRUE,Male,,,
10,2,22,TRUE,Female,,,
7,0,14,TRUE,Male,,,
10,0,9,TRUE,Male,,,
8,1,54,TRUE,Male,,,
10,2,18,TRUE,Male,,,
10,4,29,TRUE,Male,,,
11,0,21,TRUE,Female,,,
12,3,13,TRUE,Male,,,
11,0,62,TRUE,Male,,,
10,1,9,TRUE,Female,,,
9,3,99,TRUE,Female,,,
11,1,44,TRUE,Female,,,
9,0,29,TRUE,Male,,,
10,0,34,TRUE,Male,,,
9,0,47,TRUE,Female,,,
11,3,31,TRUE,Male,,,
11,0,15,TRUE,Female,,,
10,4,97,TRUE,Male,,,
10,0,78,TRUE,Male,,,
10,3,14,TRUE,Male,,,
8,2,106,TRUE,Female,,,
8,0,20,TRUE,Male,,,
8,3,43,TRUE,Male,,,
12,2,78,TRUE,Male,,,
13,0,83,TRUE,Male,,,
9,0,64,TRUE,Male,,,
8,0,161,TRUE,Female,,,
10,5,19,TRUE,Female,,,
