age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
18,10,10,FALSE,Male,,,
18,34,34,FALSE,Female,,,
18,22,22,FALSE,Female,,,
18,2,2,FALSE,Male,,,
18,0,0,FALSE,,,,
18,12,12,FALSE,Male,,,
18,31,31,FALSE,Male,,,
18,18,18,FALSE,Male,,,
18,50,50,FALSE,Male,,,
18,15,15,FALSE,Male,,,
18,19,19,FALSE,Male,,,
18,10,10,FALSE,Male,,,
18,31,31,FALSE,Male,,,
18,13,13,FALSE,Male,,,
18,31,31,FALSE,Male,,,
18,12,12,FALSE,Male,,,
18,18,18,FALSE,Male,,,
18,9,9,FALSE,Male,,,
18,18,18,FALSE,Male,,,
18,7,7,FALSE,Female,,,
18,3,3,FALSE,Female,,,
18,12,12,FALSE,Female,,,
18,43,43,FALSE,Female,,,
18,24,24,FALSE,Male,,,
18,35,35,FALSE,Female,,,
18,24,24,FALSE,Male,,,
18,19,19,FALSE,Female,,,
18,22,22,FALSE,Female,,,
18,5,5,FALSE,Female,,,
18,36,36,FALSE,Male,,,
18,6,6,FALSE,Male,,,
18,12,12,FALSE,Female,,,
18,25,25,FALSE,Male,,,
18,16,16,FALSE,Female,,,
18,0,0,FALSE,Female,,,
18,6,6,FALSE,Female,,,
18,8,8,FALSE,Male,,,
18,7,7,FALSE,Male,,,
18,21,21,FALSE,Male,,,
18,3,3,FALSE,Male,,,
18,5,5,FALSE,Female,,,
18,53,53,FALSE,Male,,,
18,36,36,FALSE,Female,,,
18,11,11,FALSE,Female,,,
18,2,2,FALSE,Female,,,
18,0,0,FALSE,,,,
18,17,17,FALSE,Male,,,
18,3,3,FALSE,Male,,,
18,15,15,FALSE,Male,,,
18,38,38,FALSE,Male,,,
18,1,1,FALSE,Female,,,
18,17,17,FALSE,Female,,,
18,28,28,FALSE,Female,,,
18,30,30,FALSE,Male,,,
18,0,0,FALSE,Female,,,
18,46,46,FALSE,Male,,,
18,33,33,FALSE,Female,,,
18,7,7,FALSE,Male,,,
18,8,8,FALSE,Female,,,
18,23,23,FALSE,Female,,,
18,3,3,FALSE,Male,,,
18,33,33,FALSE,Male,,,
18,15,15,FALSE,Female,,,
18,18,18,FALSE,Female,,,
18,21,21,FALSE,Male,,,
18,31,31,FALSE,Male,,,
18,31,31,FALSE,Male,,,
18,17,17,FALSE,Female,,,
18,1,1,FALSE,Female,,,
18,9,9,FALSE,Female,,,
18,2,2,FALSE,Female,,,
18,40,40,FALSE,Male,,,
18,65,65,FALSE,Male,,,
18,5,5,FALSE,Male,,,
18,12,12,FALSE,Female,,,
18,6,6,FALSE,Male,,,
18,3,3,FALSE,Female,,,
18,44,44,FALSE,Male,,,
18,3,3,FALSE,Female,,,
18,56,56,FALSE,Male,,,
18,9,9,FALSE,Male,,,
18,15,15,FALSE,Female,,,
18,3,3,FALSE,Female,,,
18,0,0,FALSE,Female,,,
24,60,60,FALSE,Male,,,
24,64,64,FALSE,Female,,,
24,89,89,FALSE,Female,,,
24,37,37,FALSE,Male,,,
24,0,0,FALSE,,,,
24,11,11,FALSE,Male,,,
24,73,73,FALSE,Male,,,
24,59,59,FALSE,Male,,,
24,73,73,FALSE,Male,,,
24,77,77,FALSE,Male,,,
24,53,53,FALSE,Male,,,
24,23,23,FALSE,Male,,,
24,61,61,FALSE,Male,,,
24,63,63,FALSE,Male,,,
24,82,82,FALSE,Male,,,
24,97,97,FALSE,Male,,,
24,53,53,FALSE,Male,,,
24,47,47,FALSE,Male,,,
24,59,59,FALSE,Male,,,
24,58,58,FALSE,Female,,,
24,8,8,FALSE,Female,,,
24,19,19,FALSE,Female,,,
24,53,53,FALSE,Female,,,
24,68,68,FALSE,Male,,,
24,91,91,FALSE,Female,,,
24,85,85,FALSE,Male,,,
24,57,57,FALSE,Female,,,
24,68,68,FALSE,Female,,,
24,8,8,FALSE,Female,,,
24,86,86,FALSE,Male,,,
24,0,0,FALSE,Male,,,
24,100,100,FALSE,Female,,,
24,47,47,FALSE,Male,,,
