age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
15,4,49,FALSE,Male,,,
16,17,46,FALSE,Male,,,
16,9,52,FALSE,Male,,,
16,27,85,FALSE,Male,,,
16,58,101,FALSE,Male,,,
16,7,69,FALSE,Male,,,
16,8,49,FALSE,Female,,,
16,32,75,FALSE,Female,,,
16,11,47,FALSE,Male,,,
16,67,96,FALSE,Female,,,
16,7,67,FALSE,Male,,,
16,13,79,FALSE,Female,,,
16,0,25,FALSE,Female,,,
16,14,57,FALSE,Male,,,
16,1,74,FALSE,Female,,,
16,15,48,FALSE,Female,,,
15,16,54,FALSE,Male,,,
16,28,86,FALSE,Male,,,
16,15,34,FALSE,Male,,,
16,3,35,FALSE,Male,,,
16,5,46,FALSE,Male,,,
16,8,34,FALSE,Male,,,
16,23,99,FALSE,Female,,,
15,11,41,FALSE,Male,,,
15,9,53,FALSE,Male,,,
16,17,58,FALSE,Male,,,
15,52,97,FALSE,Male,,,
16,10,55,FALSE,Female,,,
15,30,81,FALSE,Male,,,
15,12,31,FALSE,Male,,,
16,4,13,FALSE,Female,,,
15,0,56,FALSE,Female,,,
16,39,77,FALSE,Male,,,
15,75,94,FALSE,Female,,,
15,21,80,FALSE,Male,,,
15,4,45,FALSE,Female,,,
16,25,47,FALSE,Male,,,
15,28,50,FALSE,Female,,,
15,15,60,FALSE,Female,,,
15,7,68,FALSE,Male,,,
15,40,82,FALSE,Male,,,
15,0,46,FALSE,Female,,,
16,24,52,FALSE,Female,,,
16,9,76,FALSE,Male,,,
16,6,45,FALSE,Male,,,
16,16,49,FALSE,Female,,,
15,22,42,FALSE,Male,,,
16,16,55,FALSE,Female,,,
16,10,33,FALSE,Female,,,
16,78,90,FALSE,Female,,,
15,15,55,FALSE,Female,,,
15,22,76,FALSE,Female,,,
15,4,16,FALSE,Male,,,
16,28,81,FALSE,Male,,,
16,11,67,FALSE,Female,,,
15,5,30,FALSE,Female,,,
15,13,55,FALSE,Female,,,
15,2,43,FALSE,Female,,,
15,10,31,FALSE,Female,,,
16,20,40,FALSE,Female,,,
15,3,36,FALSE,Male,,,
9,0,11,FALSE,Female,,,
9,2,10,FALSE,Male,,,
9,3,20,FALSE,Female,,,
9,0,22,FALSE,Male,,,
9,0,5,FALSE,Female,,,
10,1,2,FALSE,Male,,,
9,1,17,FALSE,Female,,,
9,1,2,FALSE,Female,,,
9,2,26,FALSE,Female,,,
9,0,5,FALSE,Female,,,
9,0,6,FALSE,Female,,,
9,4,17,FALSE,Female,,,
9,10,23,FALSE,Male,,,
9,0,23,FALSE,Male,,,
12,4,24,FALSE,,,,
11,6,27,FALSE,,,,
12,1,5,FALSE,,,,
11,26,79,FALSE,,,,
12,10,68,FALSE,,,,
11,1,42,FALSE,,,,
11,13,76,FALSE,,,,
11,2,39,FALSE,,,,
11,10,55,FALSE,,,,
12,9,34,FALSE,,,,
12,0,6,FALSE,,,,
11,6,31,FALSE,,,,
12,6,48,FALSE,,,,
11,3,20,FALSE,,,,
11,2,22,FALSE,,,,
11,2,15,FALSE,,,,
12,9,72,FALSE,,,,
12,3,25,FALSE,,,,
12,0,65,FALSE,,,,
11,2,34,FALSE,,,,
12,5,25,FALSE,,,,
12,7,72,FALSE,,,,
13,4,49,FALSE,,,,
11,5,46,FALSE,,,,
12,0,28,FALSE,,,,
11,6,38,FALSE,,,,
11,10,35,FALSE,,,,
12,7,32,FALSE,,,,
11,2,33,FALSE,,,,
12,1,16,FALSE,,,,
12,0,21,FALSE,,,,
11,0,7,FALSE,,,,
11,0,47,FALSE,,,,
11,14,55,FALSE,,,,
12,0,42,FALSE,,,,
11,2,39,FALSE,,,,
11,13,42,FALSE,,,,
12,5,14,FALSE,,,,
11,4,55,FALSE,,,,
12,2,36,FALSE,,,,
11,3,33,FALSE,,,,
12,0,16,FALSE,,,,
12,26,98,FALSE,,,,
12,23,69,FALSE,,,,
12,3,90,FALSE,,,,
12,5,94,FALSE,,,,
12,3,28,FALSE,,,,
12,2,46,FALSE,,,,
11,0,13,FALSE,,,,
11,6,16,FALSE,,,,
12,4,12,FALSE,,,,
11,25,61,FALSE,,,,
11,12,33,FALSE,,,,
8,0,11,FALSE,,,,
8,0,3,FALSE,,,,
8,2,56,FALSE,,,,
8,0,11,FALSE,,,,
8,0,34,FALSE,,,,
8,0,22,FALSE,,,,
8,0,11,FALSE,,,,
8,0,2,FALSE,,,,
8,0,1,FALSE,,,,
8,3,13,FALSE,,,,
8,1,8,FALSE,,,,
8,1,29,FALSE,,,,
8,0,6,FALSE,,,,
8,3,6,FALSE,,,,
8,0,3,FALSE,,,,
8,1,18,FALSE,,,,
8,0,7,FALSE,,,,
8,0,8,FALSE,,,,
8,0,1,FALSE,,,,
8,0,17,FALSE,,,,
8,0,15,FALSE,,,,
8,0,0,FALSE,,,,
8,2,4,FALSE,,,,
8,1,4,FALSE,,,,
8,0,18,FALSE,,,,
8,0,0,FALSE,,,,
8,0,0,FALSE,,,,
8,0,6,FALSE,,,,
8,0,7,FALSE,,,,
8,0,10,FALSE,,,,
15,54,76,FALSE,,,,
16,15,58,FALSE,,,,
15,18,56,FALSE,,,,
16,15,48,FALSE,,,,
15,82,97,FALSE,,,,
15,27,88,FALSE,,,,
15,0,70,FALSE,,,,
15,53,100,FALSE,,,,
15,4,41,FALSE,,,,
15,49,87,FALSE,,,,
15,21,56,FALSE,,,,
16,26,65,FALSE,,,,
15,47,76,FALSE,,,,
16,10,77,FALSE,,,,
15,13,55,FALSE,,,,
15,10,71,FALSE,,,,
15,17,67,FALSE,,,,
16,32,97,FALSE,,,,
16,37,59,FALSE,,,,
16,16,98,FALSE,,,,
16,26,67,FALSE,,,,
16,4,18,FALSE,,,,
16,6,101,FALSE,,,,
16,23,94,FALSE,,,,
15,13,45,FALSE,,,,
16,9,70,FALSE,,,,
15,5,54,FALSE,,,,
16,15,68,FALSE,,,,
16,29,60,FALSE,,,,
15,6,44,FALSE,,,,
16,42,90,FALSE,,,,
15,1,41,FALSE,,,,
15,20,99,FALSE,,,,
15,17,77,FALSE,,,,
15,18,83,FALSE,,,,
16,2,59,FALSE,,,,
15,16,60,FALSE,,,,
15,3,34,FALSE,,,,
16,3,60,FALSE,,,,
15,45,96,FALSE,,,,
16,40,72,FALSE,,,,
15,38,80,FALSE,,,,
15,11,41,FALSE,,,,
16,27,101,FALSE,,,,
15,4,27,FALSE,,,,
16,40,102,FALSE,,,,
16,12,81,FALSE,,,,
16,38,87,FALSE,,,,
15,2,29,FALSE,,,,
16,18,87,FALSE,,,,
15,8,36,FALSE,,,,
16,8,33,FALSE,,,,
15,25,67,FALSE,,,,
15,29,70,FALSE,,,,
16,14,44,FALSE,,,,
15,32,72,FALSE,,,,
15,0,0,FALSE,,,,
12,3,75,FALSE,,,,
11,2,7,FALSE,,,,
16,7,49,FALSE,,,,
11,4,39,FALSE,,,,
10,2,40,FALSE,,,,
