age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,0,33,TRUE,Female,,,
8,7,84,TRUE,Male,,,
8,0,13,TRUE,Male,,,
8,0,51,TRUE,Male,,,
8,2,48,TRUE,Male,,,
8,0,35,TRUE,Male,,,
8,0,21,TRUE,Male,,,
8,0,41,TRUE,Male,,,
8,5,49,TRUE,Male,,,
8,0,11,TRUE,Female,,,
8,7,111,TRUE,Female,,,
8,0,93,TRUE,Female,,,
8,0,11,TRUE,Male,,,
8,0,24,TRUE,Female,,,
8,0,12,TRUE,Male,,,
8,0,6,TRUE,Male,,,
8,22,106,TRUE,Male,,,
8,0,43,TRUE,Female,,,
8,0,21,TRUE,Male,,,
8,3,69,TRUE,Male,,,
8,3,148,TRUE,Female,,,
8,1,22,TRUE,Male,,,
8,1,54,TRUE,Female,,,
8,0,3,TRUE,Female,,,
8,0,55,TRUE,Male,,,
8,1,19,TRUE,Female,,,
8,0,64,TRUE,Male,,,
8,5,93,TRUE,Female,,,
8,0,45,TRUE,Male,,,
8,3,26,TRUE,Female,,,
8,0,155,TRUE,Female,,,
8,0,31,TRUE,Female,,,
8,2,44,TRUE,Male,,,
8,10,34,TRUE,Male,,,
8,0,54,TRUE,Female,,,
8,4,71,TRUE,Female,,,
8,1,25,TRUE,Female,,,
8,0,12,TRUE,Female,,,
8,0,13,TRUE,Male,,,
8,2,46,TRUE,Male,,,
8,0,6,TRUE,Female,,,
8,1,13,TRUE,Female,,,
8,0,13,TRUE,Male,,,
8,0,19,TRUE,Male,,,
8,0,22,TRUE,Male,,,
8,0,11,TRUE,Male,,,
8,0,49,TRUE,Female,,,
8,1,90,TRUE,Female,,,
8,16,81,TRUE,Male,,,
8,9,125,TRUE,Female,,,
8,4,59,TRUE,Male,,,
8,5,69,TRUE,Male,,,
8,4,98,TRUE,Male,,,
8,0,32,TRUE,Female,,,
8,0,82,TRUE,Male,,,
8,2,12,TRUE,Female,,,
8,0,27,TRUE,Male,,,
8,0,82,TRUE,Male,,,
8,1,17,TRUE,Male,,,
9,2,27,TRUE,Male,,,
9,0,23,TRUE,Female,,,
9,1,11,TRUE,Female,,,
9,0,11,TRUE,Female,,,
9,1,62,TRUE,Female,,,
9,2,72,TRUE,Female,,,
9,1,25,TRUE,Female,,,
9,10,109,TRUE,Female,,,
9,32,112,TRUE,Male,,,
9,6,113,TRUE,Male,,,
9,0,15,TRUE,Female,,,
9,7,38,TRUE,Male,,,
9,0,42,TRUE,Male,,,
9,0,103,TRUE,Female,,,
9,0,10,TRUE,Female,,,
9,4,27,TRUE,Female,,,
9,10,165,TRUE,Male,,,
9,7,120,TRUE,Male,,,
9,2,19,TRUE,Female,,,
9,17,19,TRUE,Female,,,
9,0,55,TRUE,Male,,,
9,12,185,TRUE,Male,,,
9,14,110,TRUE,Male,,,
9,4,113,TRUE,Male,,,
9,4,46,TRUE,Female,,,
9,20,161,TRUE,Female,,,
9,5,82,TRUE,Female,,,
9,10,128,TRUE,Male,,,
9,2,234,TRUE,Male,,,
9,0,51,TRUE,Male,,,
9,6,77,TRUE,Male,,,
9,3,42,TRUE,Female,,,
9,6,240,TRUE,Female,,,
9,3,57,TRUE,Male,,,
9,0,45,TRUE,Male,,,
9,7,161,TRUE,Female,,,
9,21,139,TRUE,Female,,,
9,0,102,TRUE,Male,,,
9,7,40,TRUE,Male,,,
9,6,17,TRUE,Male,,,
9,6,54,TRUE,Female,,,
9,1,88,TRUE,Male,,,
10,0,27,TRUE,Male,,,
10,4,108,TRUE,Female,,,
10,9,55,TRUE,Female,,,
10,5,111,TRUE,Male,,,
10,10,148,TRUE,Male,,,
10,20,146,TRUE,Female,,,
10,5,78,TRUE,Female,,,
10,18,86,TRUE,Male,,,
10,44,144,TRUE,Female,,,
10,38,189,TRUE,Male,,,
10,7,104,TRUE,Female,,,
10,10,74,TRUE,Female,,,
10,0,160,TRUE,Female,,,
10,0,3,TRUE,Female,,,
10,0,2,TRUE,Male,,,
10,0,14,TRUE,Female,,,
10,3,103,TRUE,Male,,,
10,1,101,TRUE,Male,,,
10,7,50,TRUE,Female,,,
10,2,93,TRUE,Male,,,
10,0,116,TRUE,Female,,,
10,6,127,TRUE,Male,,,
10,16,116,TRUE,Female,,,
10,20,67,TRUE,Female,,,
10,10,36,TRUE,Female,,,
10,7,90,TRUE,Male,,,
10,0,101,TRUE,Male,,,
10,4,178,TRUE,Female,,,
