age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
30,62,100,FALSE,Male,,,
30,59,88,FALSE,Female,,,
20,35,63,FALSE,Female,,,
20,9,15,FALSE,Male,,,
20,5,23,FALSE,Male,,,
20,49,85,FALSE,Male,,,
20,22,66,FALSE,Male,,,
20,19,53,FALSE,Male,,,
20,22,42,FALSE,Male,,,
20,51,103,FALSE,Male,,,
20,22,74,FALSE,Male,,,
20,11,38,FALSE,Male,,,
20,40,69,FALSE,Male,,,
20,15,64,FALSE,Female,,,
20,12,14,FALSE,Female,,,
20,26,44,FALSE,Female,,,
20,16,48,FALSE,Female,,,
20,7,69,FALSE,Female,,,
20,14,34,FALSE,Female,,,
20,23,51,FALSE,Female,,,
19,18,74,FALSE,Female,,,
20,38,77,FALSE,Female,,,
20,18,51,FALSE,Female,,,
20,29,67,FALSE,Female,,,
20,30,71,FALSE,Female,,,
21,10,49,FALSE,Female,,,
29,54,96,FALSE,Female,,,
29,72,87,FALSE,Male,,,
29,112,112,FALSE,Male,,,
29,85,109,FALSE,Male,,,
29,77,95,FALSE,Male,,,
29,84,110,FALSE,Male,,,
29,112,112,FALSE,Male,,,
29,62,82,FALSE,Female,,,
29,104,109,FALSE,Female,,,
29,111,111,FALSE,Female,,,
29,97,109,FALSE,Male,,,
29,112,112,FALSE,Male,,,
29,112,112,FALSE,Female,,,
29,83,95,FALSE,Male,,,
29,109,110,FALSE,Female,,,
29,106,106,FALSE,Male,,,
29,88,102,FALSE,Female,,,
29,74,111,FALSE,Female,,,
29,96,103,FALSE,Female,,,
29,76,104,FALSE,Female,,,
29,111,112,FALSE,Female,,,
28,73,88,FALSE,Female,,,
28,106,109,FALSE,Male,,,
28,105,108,FALSE,Male,,,
28,103,108,FALSE,Male,,,
28,75,92,FALSE,Male,,,
29,108,110,FALSE,Female,,,
29,55,81,FALSE,Male,,,
29,47,89,FALSE,Female,,,
28,74,88,FALSE,Male,,,
29,100,101,FALSE,Female,,,
28,82,102,FALSE,Male,,,
29,94,99,FALSE,Male,,,
29,56,93,FALSE,Female,,,
28,71,101,FALSE,Female,,,
29,90,102,FALSE,Male,,,
29,103,107,FALSE,Female,,,
28,107,107,FALSE,Female,,,
15,3,27,FALSE,Male,,,
16,6,23,FALSE,Male,,,
16,5,33,FALSE,Male,,,
16,6,52,FALSE,Male,,,
16,43,96,FALSE,Male,,,
16,3,46,FALSE,Male,,,
16,4,13,FALSE,Female,,,
16,13,48,FALSE,Female,,,
16,4,31,FALSE,Male,,,
16,40,85,FALSE,Female,,,
16,3,50,FALSE,Male,,,
16,4,42,FALSE,Female,,,
16,0,17,FALSE,Female,,,
16,6,25,FALSE,Male,,,
16,0,45,FALSE,Female,,,
16,2,27,FALSE,Female,,,
15,7,25,FALSE,Male,,,
16,6,62,FALSE,Male,,,
16,7,12,FALSE,Male,,,
16,2,29,FALSE,Male,,,
16,1,17,FALSE,Male,,,
16,7,41,FALSE,Male,,,
16,7,65,FALSE,Female,,,
15,2,16,FALSE,Male,,,
15,2,29,FALSE,Male,,,
16,9,26,FALSE,Male,,,
15,14,75,FALSE,Male,,,
16,2,23,FALSE,Female,,,
15,9,72,FALSE,Male,,,
15,6,14,FALSE,Male,,,
16,2,3,FALSE,Female,,,
15,0,40,FALSE,Female,,,
16,14,50,FALSE,Male,,,
15,37,64,FALSE,Female,,,
15,10,60,FALSE,Male,,,
15,2,15,FALSE,Female,,,
16,8,23,FALSE,Male,,,
15,10,23,FALSE,Female,,,
15,7,39,FALSE,Female,,,
15,3,52,FALSE,Female,,,
15,21,74,FALSE,Male,,,
15,0,23,FALSE,Female,,,
16,7,19,FALSE,Female,,,
