age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
12,77,77,FALSE,,,,
12,0,45,FALSE,,,,
12,22,34,FALSE,,,,
12,13,61,FALSE,,,,
12,23,50,FALSE,,,,
12,1,40,FALSE,,,,
12,3,55,FALSE,,,,
12,0,83,FALSE,,,,
12,4,28,FALSE,,,,
12,4,29,FALSE,,,,
12,0,76,FALSE,,,,
12,5,47,FALSE,,,,
12,1,162,FALSE,,,,
12,4,142,FALSE,,,,
12,0,31,FALSE,,,,
12,4,105,FALSE,,,,
12,6,61,FALSE,,,,
12,6,97,FALSE,,,,
12,3,75,FALSE,,,,
12,11,106,FALSE,,,,
12,3,50,FALSE,,,,
12,0,129,FALSE,,,,
12,6,142,FALSE,,,,
12,4,39,FALSE,,,,
12,3,104,FALSE,,,,
12,3,39,FALSE,,,,
12,4,128,FALSE,,,,
12,3,82,FALSE,,,,
12,1,127,FALSE,,,,
12,3,63,FALSE,,,,
12,2,28,FALSE,,,,
12,9,58,FALSE,,,,
12,2,52,FALSE,,,,
12,0,42,FALSE,,,,
12,0,147,FALSE,,,,
12,6,69,FALSE,,,,
12,6,127,FALSE,,,,
12,4,64,FALSE,,,,
12,5,40,FALSE,,,,
12,0,79,FALSE,,,,
12,5,128,FALSE,,,,
12,15,113,FALSE,,,,
12,1,71,FALSE,,,,
12,6,125,FALSE,,,,
12,6,73,FALSE,,,,
13,19,152,FALSE,,,,
13,4,66,FALSE,,,,
13,32,106,FALSE,,,,
13,1,25,FALSE,,,,
13,6,42,FALSE,,,,
13,1,147,FALSE,,,,
13,30,54,FALSE,,,,
13,0,22,FALSE,,,,
13,2,41,FALSE,,,,
13,0,32,FALSE,,,,
13,13,48,FALSE,,,,
13,6,58,FALSE,,,,
13,0,84,FALSE,,,,
13,0,66,FALSE,,,,
13,7,14,FALSE,,,,
13,24,116,FALSE,,,,
13,24,81,FALSE,,,,
13,12,20,FALSE,,,,
13,5,19,FALSE,,,,
13,4,60,FALSE,,,,
13,0,161,FALSE,,,,
13,6,101,FALSE,,,,
13,3,101,FALSE,,,,
13,4,52,FALSE,,,,
13,18,51,FALSE,,,,
13,2,88,FALSE,,,,
13,8,116,FALSE,,,,
13,4,115,FALSE,,,,
13,1,32,FALSE,,,,
13,4,113,FALSE,,,,
13,0,42,FALSE,,,,
13,5,51,FALSE,,,,
13,2,80,FALSE,,,,
13,2,121,FALSE,,,,
13,2,71,FALSE,,,,
13,1,41,FALSE,,,,
13,4,110,FALSE,,,,
13,4,100,FALSE,,,,
13,2,11,FALSE,,,,
13,23,160,FALSE,,,,
13,3,61,FALSE,,,,
13,2,137,FALSE,,,,
13,20,158,FALSE,,,,
13,2,189,FALSE,,,,
13,77,188,FALSE,,,,
13,0,148,FALSE,,,,
13,7,52,FALSE,,,,
13,22,93,FALSE,,,,
13,74,166,FALSE,,,,
13,5,70,FALSE,,,,
14,8,38,FALSE,,,,
14,2,28,FALSE,,,,
14,9,41,FALSE,,,,
14,3,51,FALSE,,,,
14,1,146,FALSE,,,,
14,1,35,FALSE,,,,
14,0,45,FALSE,,,,
14,0,50,FALSE,,,,
14,0,47,FALSE,,,,
14,0,52,FALSE,,,,
14,16,61,FALSE,,,,
14,15,87,FALSE,,,,
14,22,24,FALSE,,,,
14,2,169,FALSE,,,,
14,3,163,FALSE,,,,
14,0,23,FALSE,,,,
14,32,32,FALSE,,,,
14,2,29,FALSE,,,,
14,4,87,FALSE,,,,
14,3,155,FALSE,,,,
14,8,107,FALSE,,,,
14,1,115,FALSE,,,,
14,16,19,FALSE,,,,
14,4,27,FALSE,,,,
14,6,96,FALSE,,,,
14,0,39,FALSE,,,,
14,6,132,FALSE,,,,
14,2,71,FALSE,,,,
14,4,113,FALSE,,,,
14,9,83,FALSE,,,,
14,0,158,FALSE,,,,
14,4,97,FALSE,,,,
14,4,50,FALSE,,,,
14,9,48,FALSE,,,,
14,4,75,FALSE,,,,
14,6,118,FALSE,,,,
14,5,14,FALSE,,,,
14,7,68,FALSE,,,,
14,4,72,FALSE,,,,
14,6,60,FALSE,,,,
14,21,173,FALSE,,,,
14,63,169,FALSE,,,,
14,25,114,FALSE,,,,
14,4,36,FALSE,,,,
14,43,190,FALSE,,,,
14,4,64,FALSE,,,,
14,47,194,FALSE,,,,
14,2,78,FALSE,,,,
15,3,31,FALSE,,,,
15,5,42,FALSE,,,,
15,5,169,FALSE,,,,
15,2,48,FALSE,,,,
15,10,195,FALSE,,,,
15,45,86,FALSE,,,,
15,0,37,FALSE,,,,
15,37,73,FALSE,,,,
15,6,133,FALSE,,,,
15,24,34,FALSE,,,,
15,0,25,FALSE,,,,
15,22,23,FALSE,,,,
15,2,31,FALSE,,,,
15,2,108,FALSE,,,,
15,8,61,FALSE,,,,
15,6,69,FALSE,,,,
15,6,71,FALSE,,,,
15,0,42,FALSE,,,,
15,2,42,FALSE,,,,
15,6,103,FALSE,,,,
15,25,171,FALSE,,,,
15,1,46,FALSE,,,,
15,0,35,FALSE,,,,
15,4,131,FALSE,,,,
15,11,40,FALSE,,,,
15,17,48,FALSE,,,,
15,29,29,FALSE,,,,
15,16,125,FALSE,,,,
15,10,62,FALSE,,,,
15,0,37,FALSE,,,,
15,5,105,FALSE,,,,
15,3,42,FALSE,,,,
15,0,168,FALSE,,,,
15,3,215,FALSE,,,,
15,35,176,FALSE,,,,
15,36,152,FALSE,,,,
15,41,206,FALSE,,,,
15,42,156,FALSE,,,,
15,43,135,FALSE,,,,
15,45,137,FALSE,,,,
15,79,193,FALSE,,,,
15,7,52,FALSE,,,,
15,38,144,FALSE,,,,
15,26,203,FALSE,,,,
15,5,99,FALSE,,,,
15,18,171,FALSE,,,,
16,70,127,FALSE,,,,
16,7,49,FALSE,,,,
16,0,129,FALSE,,,,
16,51,150,FALSE,,,,
16,12,154,FALSE,,,,
16,34,46,FALSE,,,,
16,37,172,FALSE,,,,
16,3,41,FALSE,,,,
16,0,45,FALSE,,,,
16,3,133,FALSE,,,,
16,37,64,FALSE,,,,
16,30,104,FALSE,,,,
16,23,55,FALSE,,,,
16,8,119,FALSE,,,,
16,7,123,FALSE,,,,
16,6,113,FALSE,,,,
16,7,138,FALSE,,,,
16,8,134,FALSE,,,,
16,13,119,FALSE,,,,
16,6,77,FALSE,,,,
16,8,134,FALSE,,,,
16,3,110,FALSE,,,,
16,0,38,FALSE,,,,
16,5,107,FALSE,,,,
16,4,109,FALSE,,,,
16,108,144,FALSE,,,,
16,28,69,FALSE,,,,
16,3,115,FALSE,,,,
16,8,30,FALSE,,,,
16,8,35,FALSE,,,,
16,39,199,FALSE,,,,
16,11,147,FALSE,,,,
16,8,45,FALSE,,,,
16,7,108,FALSE,,,,
16,27,100,FALSE,,,,
16,29,107,FALSE,,,,
16,5,159,FALSE,,,,
16,122,225,FALSE,,,,
16,47,173,FALSE,,,,
16,123,202,FALSE,,,,
16,3,92,FALSE,,,,
