age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
29,329,,FALSE,Female,,,
25,157,,FALSE,Female,,,
24,450,,FALSE,Male,,,
28,442,,FALSE,Male,,,
23,85,,FALSE,Male,,,
28,199,,FALSE,Male,,,
26,333,,FALSE,Male,,,
27,167,,FALSE,Female,,,
28,385,,FALSE,Female,,,
24,143,,FALSE,Female,,,
26,250,,FALSE,Male,,,
24,235,,FALSE,Male,,,
24,213,,FALSE,Female,,,
24,305,,FALSE,Male,,,
24,180,,FALSE,Female,,,
26,5,,FALSE,Male,,,
29,239,,FALSE,Female,,,
26,0,,FALSE,Male,,,
26,155,,FALSE,Male,,,
28,170,,FALSE,Female,,,
30,540,,FALSE,Male,,,
29,162,,FALSE,Male,,,
28,208,,FALSE,Male,,,
24,440,,FALSE,Female,,,
24,285,,FALSE,Female,,,
24,13,,FALSE,Male,,,
29,494,,FALSE,Male,,,
27,132,,FALSE,Male,,,
27,409,,FALSE,Male,,,
26,304,,FALSE,Male,,,
26,375,,FALSE,Female,,,
27,374,,FALSE,Male,,,
26,187,,FALSE,Female,,,
25,109,,FALSE,Female,,,
27,22,,FALSE,Male,,,
27,188,,FALSE,Female,,,
30,653,,FALSE,Female,,,
27,289,,FALSE,Male,,,
24,323,,FALSE,Male,,,
25,340,,FALSE,Female,,,
25,346,,FALSE,Female,,,
23,157,,FALSE,Female,,,
26,559,,FALSE,Male,,,
29,197,,FALSE,Female,,,
30,227,,FALSE,Female,,,
25,88,,FALSE,Male,,,
24,504,,FALSE,Male,,,
30,457,,FALSE,Male,,,
25,147,,FALSE,Female,,,
28,230,,FALSE,Female,,,
26,61,,FALSE,Male,,,
25,45,,FALSE,Female,,,
26,129,,FALSE,Male,,,
24,139,,FALSE,Female,,,
27,148,,FALSE,Female,,,
25,0,,FALSE,Male,,,
25,367,,FALSE,Female,,,
25,6,,FALSE,Female,,,
29,2,,FALSE,Male,,,
26,317,,FALSE,Female,,,
30,434,,FALSE,Female,,,
26,319,,FALSE,Male,,,
