age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,0,14,TRUE,Female,,,
8,2,14,TRUE,Male,,,
8,0,31,TRUE,Male,,,
8,0,7,TRUE,Female,,,
8,1,10,TRUE,Male,,,
8,13,107,TRUE,Female,,,
8,0,24,TRUE,Male,,,
8,2,60,TRUE,Male,,,
8,0,22,TRUE,Female,,,
8,0,10,TRUE,Female,,,
8,0,35,TRUE,Male,,,
8,1,13,TRUE,Female,,,
8,1,92,TRUE,Male,,,
8,3,201,TRUE,Male,,,
8,5,11,TRUE,Male,,,
8,0,120,TRUE,Female,,,
8,5,206,TRUE,Female,,,
8,12,41,TRUE,Male,,,
8,2,49,TRUE,Female,,,
8,2,5,TRUE,Female,,,
8,2,39,TRUE,Female,,,
8,2,56,TRUE,Male,,,
8,1,35,TRUE,Male,,,
8,0,17,TRUE,Male,,,
8,4,50,TRUE,Male,,,
8,0,0,TRUE,Male,,,
8,0,4,TRUE,Male,,,
8,0,49,TRUE,Female,,,
8,0,37,TRUE,Female,,,
8,0,32,TRUE,Female,,,
8,0,23,TRUE,Female,,,
8,0,46,TRUE,Male,,,
8,7,45,TRUE,Male,,,
8,4,50,TRUE,Female,,,
8,0,1,TRUE,Female,,,
8,0,18,TRUE,Male,,,
8,2,11,TRUE,Male,,,
8,2,40,TRUE,Male,,,
8,0,0,TRUE,Female,,,
8,0,10,TRUE,Female,,,
8,0,53,TRUE,Male,,,
8,0,73,TRUE,Female,,,
8,1,53,TRUE,Female,,,
8,2,21,TRUE,Male,,,
8,0,0,TRUE,Male,,,
8,0,17,TRUE,Female,,,
8,0,17,TRUE,Male,,,
8,0,20,TRUE,Male,,,
8,0,21,TRUE,Male,,,
8,0,61,TRUE,Female,,,
8,0,52,TRUE,Female,,,
8,0,45,TRUE,Male,,,
8,0,19,TRUE,Male,,,
8,0,60,TRUE,Female,,,
8,0,2,TRUE,Male,,,
8,0,12,TRUE,Female,,,
8,0,149,TRUE,Male,,,
8,0,99,TRUE,Male,,,
8,0,37,TRUE,Male,,,
8,0,9,TRUE,Male,,,
8,0,16,TRUE,Female,,,
8,2,16,TRUE,Male,,,
8,0,39,TRUE,Male,,,
8,13,222,TRUE,Female,,,
8,2,6,TRUE,Female,,,
8,0,2,TRUE,Female,,,
8,0,4,TRUE,Female,,,
8,7,29,TRUE,Female,,,
8,1,44,TRUE,Male,,,
8,0,11,TRUE,Male,,,
8,5,294,TRUE,Female,,,
8,13,41,TRUE,Male,,,
8,0,1,TRUE,Male,,,
8,0,18,TRUE,Male,,,
8,6,51,TRUE,Male,,,
8,0,20,TRUE,Female,,,
8,0,29,TRUE,Male,,,
8,0,20,TRUE,Female,,,
8,4,17,TRUE,Female,,,
8,10,121,TRUE,Female,,,
8,0,54,TRUE,Male,,,
8,0,8,TRUE,Female,,,
8,0,8,TRUE,Male,,,
8,0,35,TRUE,Female,,,
8,2,28,TRUE,Female,,,
8,2,117,TRUE,Female,,,
8,0,184,TRUE,Female,,,
8,4,66,TRUE,Female,,,
8,3,81,TRUE,Female,,,
8,0,0,TRUE,Female,,,
8,0,12,TRUE,Male,,,
8,3,10,TRUE,Female,,,
8,1,7,TRUE,Male,,,
8,2,13,TRUE,Female,,,
8,0,74,TRUE,Male,,,
8,0,1,TRUE,Male,,,
8,0,17,TRUE,Male,,,
8,0,31,TRUE,Male,,,
8,0,32,TRUE,Male,,,
8,3,22,TRUE,Female,,,
8,3,22,TRUE,Female,,,
8,0,23,TRUE,Female,,,
8,2,151,TRUE,Female,,,
8,0,34,TRUE,Male,,,
8,2,25,TRUE,Female,,,
8,4,29,TRUE,Female,,,
8,4,23,TRUE,Female,,,
8,2,16,TRUE,Male,,,
8,0,60,TRUE,Male,,,
8,0,43,TRUE,Female,,,
8,0,24,TRUE,Male,,,
8,0,54,TRUE,Male,,,
8,94,326,TRUE,Male,,,
8,5,77,TRUE,Female,,,
8,5,23,TRUE,Male,,,
8,0,0,TRUE,Male,,,
8,0,11,TRUE,Female,,,
8,0,44,TRUE,Male,,,
8,0,76,TRUE,Male,,,
8,0,32,TRUE,Male,,,
8,1,36,TRUE,Female,,,
8,2,5,TRUE,Female,,,
8,0,64,TRUE,Male,,,
8,0,17,TRUE,Female,,,
8,0,17,TRUE,Female,,,
8,144,273,TRUE,Female,,,
8,5,60,TRUE,Female,,,
8,0,11,TRUE,Female,,,
8,0,1,TRUE,Male,,,
8,0,11,TRUE,Male,,,
8,0,6,TRUE,Female,,,
8,0,2,TRUE,Female,,,
8,0,36,TRUE,Female,,,
8,0,43,TRUE,Male,,,
8,0,43,TRUE,Male,,,
8,3,7,TRUE,Female,,,
8,3,65,TRUE,Male,,,
8,3,30,TRUE,Female,,,
8,0,21,TRUE,Female,,,
8,9,16,TRUE,Male,,,
9,23,301,TRUE,Female,,,
9,0,42,TRUE,Male,,,
9,2,61,TRUE,Male,,,
9,6,33,TRUE,Female,,,
9,8,50,TRUE,Female,,,
9,9,88,TRUE,Female,,,
9,2,23,TRUE,Male,,,
9,16,57,TRUE,Female,,,
9,0,85,TRUE,Male,,,
9,1,99,TRUE,Male,,,
9,5,36,TRUE,Male,,,
9,0,26,TRUE,Male,,,
9,8,79,TRUE,Female,,,
9,24,276,TRUE,Male,,,
9,4,43,TRUE,Male,,,
9,2,170,TRUE,Male,,,
