age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
30,462,,TRUE,Female,,,
29,527,,TRUE,Female,,,
27,400,,TRUE,Female,,,
24,448,,TRUE,Female,,,
24,315,,TRUE,Female,,,
21,274,,TRUE,Female,,,
20,286,,TRUE,Female,,,
19,287,,TRUE,Female,,,
18,56,,TRUE,Female,,,
16,9,,TRUE,Female,,,
17,68,,TRUE,Male,,,
18,51,,TRUE,Male,,,
21,17,,TRUE,Male,,,
24,448,,TRUE,Male,,,
25,132,,TRUE,Male,,,
26,282,,TRUE,Male,,,
27,219,,TRUE,Male,,,
29,570,,TRUE,Male,,,
30,710,,TRUE,Male,,,
30,409,,TRUE,Female,,,
27,300,,TRUE,Female,,,
28,444,,TRUE,Male,,,
23,108,,TRUE,Female,,,
29,464,,TRUE,Male,,,
17,62,,TRUE,Male,,,
24,86,,TRUE,Male,,,
18,246,,TRUE,Male,,,
26,97,,TRUE,Male,,,
25,450,,TRUE,Female,,,
17,213,,TRUE,Female,,,
19,40,,TRUE,Female,,,
23,456,,TRUE,Female,,,
25,614,,TRUE,Female,,,
17,9,,TRUE,Female,,,
24,345,,TRUE,Female,,,
29,449,,TRUE,Male,,,
18,121,,TRUE,Male,,,
28,344,,TRUE,Male,,,
16,16,,TRUE,Male,,,
19,75,,TRUE,Male,,,
22,60,,TRUE,Male,,,
28,536,,TRUE,Male,,,
30,543,,TRUE,Female,,,
27,349,,TRUE,Female,,,
25,325,,TRUE,Female,,,
18,36,,TRUE,Female,,,
17,91,,TRUE,Female,,,
30,567,,TRUE,Male,,,
28,312,,TRUE,Male,,,
26,329,,TRUE,Male,,,
26,184,,TRUE,Male,,,
21,108,,TRUE,Male,,,
21,50,,TRUE,Male,,,
20,95,,TRUE,Male,,,
26,324,,TRUE,Male,,,
25,391,,TRUE,Male,,,
28,239,,TRUE,Male,,,
18,24,,TRUE,Male,,,
25,335,,TRUE,Male,,,
19,87,,TRUE,Male,,,
24,374,,TRUE,Male,,,
23,172,,TRUE,Male,,,
28,343,,TRUE,Male,,,
29,240,,TRUE,Female,,,
26,379,,TRUE,Female,,,
23,101,,TRUE,Female,,,
21,136,,TRUE,Female,,,
17,47,,TRUE,Female,,,
18,14,,TRUE,Female,,,
30,391,,TRUE,Female,,,
20,26,,TRUE,Female,,,
17,57,,TRUE,Female,,,
28,540,,TRUE,Female,,,
24,91,,TRUE,Female,,,
22,82,,TRUE,Female,,,
30,548,,TRUE,Female,,,
22,181,,TRUE,Female,,,
24,343,,TRUE,Female,,,
26,229,,TRUE,Female,,,
21,23,,TRUE,Female,,,
25,296,,TRUE,Female,,,
22,137,,TRUE,Female,,,
25,235,,TRUE,Female,,,
29,574,,TRUE,Female,,,
16,12,,TRUE,Male,,,
23,41,,TRUE,Male,,,
27,357,,TRUE,Male,,,
28,425,,TRUE,Male,,,
29,390,,TRUE,Male,,,
25,410,,TRUE,Male,,,
20,238,,TRUE,Male,,,
23,73,,TRUE,Male,,,
27,338,,TRUE,Male,,,
