age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
8,0,3,TRUE,Female,,,
10,0,8,TRUE,Female,,,
14,6,111,TRUE,Female,,,
8,0,0,TRUE,Male,,,
10,0,18,TRUE,Male,,,
16,16,193,TRUE,Male,,,
14,12,103,TRUE,Male,,,
12,7,76,TRUE,Male,,,
8,4,32,TRUE,Male,,,
10,2,63,TRUE,Male,,,
12,12,137,TRUE,Male,,,
14,22,187,TRUE,Male,,,
16,88,192,TRUE,Male,,,
8,0,5,TRUE,Female,,,
10,4,32,TRUE,Female,,,
12,8,122,TRUE,Female,,,
14,7,111,TRUE,Female,,,
10,5,68,TRUE,Female,,,
16,30,189,TRUE,Female,,,
10,0,9,TRUE,Female,,,
14,13,130,TRUE,Female,,,
16,27,168,TRUE,Female,,,
8,0,8,TRUE,Female,,,
10,0,12,TRUE,Female,,,
12,4,45,TRUE,Female,,,
14,15,138,TRUE,Female,,,
16,50,197,TRUE,Female,,,
8,0,5,TRUE,Male,,,
10,0,7,TRUE,Male,,,
14,9,45,TRUE,Male,,,
16,8,238,TRUE,Male,,,
12,5,5,TRUE,Male,,,
8,0,5,TRUE,Male,,,
10,0,19,TRUE,Male,,,
12,4,38,TRUE,Male,,,
14,12,121,TRUE,Male,,,
10,3,16,TRUE,Female,,,
8,0,6,TRUE,Female,,,
12,15,33,TRUE,Female,,,
16,41,167,TRUE,Female,,,
14,28,100,TRUE,Female,,,
8,0,1,TRUE,Male,,,
10,0,0,TRUE,Male,,,
12,1,11,TRUE,Male,,,
16,8,45,TRUE,Male,,,
14,7,28,TRUE,Male,,,
8,0,3,TRUE,Female,,,
10,1,8,TRUE,Female,,,
14,5,35,TRUE,Female,,,
9,7,108,TRUE,Male,,,
8,0,4,TRUE,Male,,,
10,0,13,TRUE,Male,,,
12,1,22,TRUE,Male,,,
16,10,104,TRUE,Male,,,
14,3,46,TRUE,Male,,,
10,6,29,TRUE,Male,,,
12,5,12,TRUE,Male,,,
14,4,55,TRUE,Male,,,
8,0,3,TRUE,Female,,,
10,6,15,TRUE,Female,,,
12,9,38,TRUE,Female,,,
14,10,89,TRUE,Female,,,
8,0,0,TRUE,Male,,,
10,0,4,TRUE,Male,,,
12,2,11,TRUE,Male,,,
16,10,86,TRUE,Male,,,
14,2,19,TRUE,Male,,,
9,3,3,TRUE,Female,,,
8,1,32,TRUE,Male,,,
10,2,65,TRUE,Male,,,
12,4,138,TRUE,Male,,,
16,23,291,TRUE,Male,,,
14,12,206,TRUE,Male,,,
8,0,1,TRUE,Male,,,
10,0,14,TRUE,Male,,,
12,1,52,TRUE,Male,,,
16,19,216,TRUE,Male,,,
14,2,106,TRUE,Male,,,
8,2,4,TRUE,Male,,,
10,2,3,TRUE,Male,,,
12,4,12,TRUE,Male,,,
16,16,64,TRUE,Male,,,
14,8,18,TRUE,Male,,,
8,0,16,TRUE,Female,,,
10,1,42,TRUE,Female,,,
12,7,41,TRUE,Female,,,
16,8,128,TRUE,Female,,,
14,16,69,TRUE,Female,,,
14,36,206,TRUE,Female,,,
12,2,7,TRUE,Female,,,
10,4,25,TRUE,Female,,,
16,7,105,TRUE,Female,,,
14,6,107,TRUE,Male,,,
10,0,66,TRUE,Female,,,
8,0,0,TRUE,Female,,,
10,3,12,TRUE,Female,,,
12,3,31,TRUE,Female,,,
16,69,178,TRUE,Female,,,
14,10,136,TRUE,Female,,,
8,0,0,TRUE,Male,,,
10,0,0,TRUE,Male,,,
12,0,7,TRUE,Male,,,
16,11,50,TRUE,Male,,,
14,6,7,TRUE,Male,,,
10,2,42,TRUE,Male,,,
12,1,58,TRUE,Male,,,
16,11,178,TRUE,Male,,,
8,0,0,TRUE,Male,,,
12,3,5,TRUE,Male,,,
8,0,19,TRUE,Male,,,
10,0,42,TRUE,Male,,,
12,0,128,TRUE,Male,,,
16,0,385,TRUE,Male,,,
14,1,385,TRUE,Male,,,
8,0,7,TRUE,Female,,,
10,0,21,TRUE,Female,,,
16,67,274,TRUE,Female,,,
14,11,189,TRUE,Female,,,
12,4,66,TRUE,Female,,,
8,0,12,TRUE,Female,,,
10,0,60,TRUE,Female,,,
12,4,98,TRUE,Female,,,
16,35,288,TRUE,Female,,,
14,10,192,TRUE,Female,,,
8,0,0,TRUE,Female,,,
10,0,8,TRUE,Female,,,
16,7,65,TRUE,Female,,,
12,0,15,TRUE,Female,,,
8,0,12,TRUE,Male,,,
11,0,24,TRUE,Male,,,
14,2,90,TRUE,Male,,,
8,0,8,TRUE,Male,,,
10,2,42,TRUE,Male,,,
12,1,65,TRUE,Male,,,
16,15,141,TRUE,Male,,,
14,8,93,TRUE,Male,,,
12,0,35,TRUE,Male,,,
10,0,11,TRUE,Male,,,
14,10,111,TRUE,Male,,,
16,32,238,TRUE,Male,,,
12,11,73,TRUE,Female,,,
