age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
17,33,,FALSE,Female,,,
18,26,,FALSE,Female,,,
19,44,,FALSE,Female,,,
19,112,,FALSE,Female,,,
21,69,,FALSE,Female,,,
22,9,,FALSE,Female,,,
16,64,,FALSE,Female,,,
17,160,,FALSE,Female,,,
18,70,,FALSE,Female,,,
22,67,,FALSE,Female,,,
18,92,,FALSE,Female,,,
22,55,,FALSE,Female,,,
17,227,,FALSE,Female,,,
16,180,,FALSE,Female,,,
17,126,,FALSE,Female,,,
18,151,,FALSE,Female,,,
16,164,,FALSE,Female,,,
21,123,,FALSE,Female,,,
17,110,,FALSE,Female,,,
22,428,,FALSE,Female,,,
16,93,,FALSE,Female,,,
19,328,,FALSE,Female,,,
23,550,,FALSE,Female,,,
21,437,,FALSE,Female,,,
16,4,,FALSE,Female,,,
16,41,,FALSE,Female,,,
24,25,,FALSE,Female,,,
26,12,,FALSE,Female,,,
26,18,,FALSE,Female,,,
27,20,,FALSE,Female,,,
28,312,,FALSE,Female,,,
24,554,,FALSE,Female,,,
26,68,,FALSE,Female,,,
25,27,,FALSE,Female,,,
24,64,,FALSE,Female,,,
28,177,,FALSE,Female,,,
27,77,,FALSE,Female,,,
28,96,,FALSE,Female,,,
29,494,,FALSE,Female,,,
24,184,,FALSE,Female,,,
24,108,,FALSE,Female,,,
24,78,,FALSE,Female,,,
27,28,,FALSE,Female,,,
24,84,,FALSE,Female,,,
30,223,,FALSE,Female,,,
25,3,,FALSE,Female,,,
16,36,,FALSE,Male,,,
17,115,,FALSE,Male,,,
19,245,,FALSE,Male,,,
19,306,,FALSE,Male,,,
19,385,,FALSE,Male,,,
21,164,,FALSE,Male,,,
22,374,,FALSE,Male,,,
22,5,,FALSE,Male,,,
16,43,,FALSE,Male,,,
16,10,,FALSE,Male,,,
17,77,,FALSE,Male,,,
19,414,,FALSE,Male,,,
16,113,,FALSE,Male,,,
22,231,,FALSE,Male,,,
22,15,,FALSE,Male,,,
16,29,,FALSE,Male,,,
19,258,,FALSE,Male,,,
19,114,,FALSE,Male,,,
19,38,,FALSE,Male,,,
16,69,,FALSE,Male,,,
16,39,,FALSE,Male,,,
17,337,,FALSE,Male,,,
19,11,,FALSE,Male,,,
20,63,,FALSE,Male,,,
21,34,,FALSE,Male,,,
22,74,,FALSE,Male,,,
19,100,,FALSE,Male,,,
17,24,,FALSE,Male,,,
24,26,,FALSE,Male,,,
25,94,,FALSE,Male,,,
26,10,,FALSE,Male,,,
26,8,,FALSE,Male,,,
29,414,,FALSE,Male,,,
26,32,,FALSE,Male,,,
24,136,,FALSE,Male,,,
26,235,,FALSE,Male,,,
25,39,,FALSE,Male,,,
29,34,,FALSE,Male,,,
28,92,,FALSE,Male,,,
29,46,,FALSE,Male,,,
28,395,,FALSE,Male,,,
24,137,,FALSE,Male,,,
26,302,,FALSE,Male,,,
28,173,,FALSE,Male,,,
24,11,,FALSE,Male,,,
24,62,,FALSE,Male,,,
28,399,,FALSE,Male,,,
27,291,,FALSE,Male,,,
27,111,,FALSE,Male,,,
24,29,,FALSE,Male,,,
30,179,,FALSE,Male,,,
24,59,,FALSE,Male,,,
27,173,,FALSE,Male,,,
24,265,,FALSE,Male,,,
25,151,,FALSE,Male,,,
28,410,,FALSE,Male,,,
29,344,,FALSE,Male,,,
27,479,,FALSE,Male,,,
29,505,,FALSE,Male,,,
