age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
16,32,233,FALSE,Female,First,Secondary,
8,0,17,FALSE,Male,Third,Graduate,
8,3,29,FALSE,Male,Second,College,
14,17,205,FALSE,Female,First,Graduate,
9,3,73,FALSE,Male,Second,Primary,
8,0,19,FALSE,Male,First,College,
8,2,54,FALSE,Female,First,College,
10,6,79,FALSE,Male,,College,
10,0,16,FALSE,Male,First,College,
10,0,32,FALSE,Female,Fourth,College,
10,0,179,FALSE,Female,Second,Secondary,
10,0,54,FALSE,Female,Second,Graduate,
10,6,154,FALSE,Female,First,Some College,
11,0,5,FALSE,Male,Second,Secondary,
12,8,124,FALSE,Female,Second,College,
14,16,242,FALSE,Male,First,Primary,
13,5,21,FALSE,Male,Second,Graduate,
13,5,127,FALSE,Male,Third,Graduate,
13,19,154,FALSE,Male,First,Secondary,
13,3,74,FALSE,Female,First,Secondary,
14,0,294,FALSE,Female,First,Graduate,
15,35,297,FALSE,Male,Second,Graduate,
8,0,88,FALSE,Female,Second,Graduate,
15,2,181,FALSE,Male,Third,Graduate,
15,28,182,FALSE,Female,Second,Graduate,
15,0,116,FALSE,Female,First,Graduate,
13,5,207,FALSE,Female,First,College,
14,91,316,FALSE,Female,Third,College,
8,0,114,FALSE,Male,First,College,
8,1,39,FALSE,Male,First,Graduate,
13,0,54,FALSE,Female,,None,
12,1,88,FALSE,Male,Fourth,Graduate,
12,15,259,FALSE,Male,First,Secondary,
13,3,40,FALSE,Female,Second,College,
13,22,239,FALSE,Male,First,College,
13,13,87,FALSE,Male,,Secondary,
13,10,160,FALSE,Male,Second,Graduate,
13,6,277,FALSE,Male,First,Some College,
12,321,378,FALSE,Female,Sixth,College,
16,7,148,FALSE,Male,First,College,
16,32,254,FALSE,Male,First,College,
16,0,49,FALSE,Male,First,College,
13,0,62,FALSE,Female,Second,Graduate,
15,49,186,FALSE,Male,First,Some College,
14,18,119,FALSE,Female,First,College,
14,0,1,FALSE,Female,First,Graduate,
16,12,54,FALSE,Male,First,Graduate,
15,35,254,FALSE,Male,Second,College,
15,34,152,FALSE,Female,First,Graduate,
15,1,95,FALSE,Female,Second,Graduate,
15,8,210,FALSE,Male,First,Secondary,
15,24,157,FALSE,Male,Third,College,
16,10,120,FALSE,Female,Fifth,Primary,
15,7,53,FALSE,Female,First,Some College,
15,52,318,FALSE,Female,Second,College,
15,22,335,FALSE,Female,Second,Some College,
11,2,128,FALSE,Female,First,College,
11,0,219,FALSE,Female,First,Graduate,
11,0,107,FALSE,Female,Third,College,
8,3,35,FALSE,Male,Second,College,
8,4,59,FALSE,Female,Second,Graduate,
10,0,19,FALSE,Male,First,College,
9,2,130,FALSE,Male,First,Graduate,
9,1,15,FALSE,Male,First,Some College,
9,6,128,FALSE,Female,First,College,
9,2,67,FALSE,Female,Second,Graduate,
9,1,222,FALSE,Female,First,College,
10,0,3,FALSE,Female,Second,College,
10,14,133,FALSE,Female,First,College,
12,5,208,FALSE,Male,First,College,
14,1,38,FALSE,Male,First,Graduate,
13,0,101,FALSE,Female,Third,College,
13,12,100,FALSE,Female,Second,College,
13,2,294,FALSE,Female,Third,Secondary,
14,0,163,FALSE,Female,First,Primary,
15,1,123,FALSE,Male,First,College,
14,13,187,FALSE,Male,Second,Secondary,
14,17,156,FALSE,Female,First,College,
14,42,284,FALSE,Female,First,Graduate,
14,36,215,FALSE,Female,First,College,
13,4,5,FALSE,Female,First,Secondary,
14,18,212,FALSE,Male,First,Secondary,
14,160,255,FALSE,Female,Second,Secondary,
14,8,227,FALSE,Female,First,Some College,
13,0,207,FALSE,Female,Third,College,
14,15,136,FALSE,Female,Second,College,
14,47,271,FALSE,Female,Second,Graduate,
14,116,230,FALSE,Female,First,Some College,
15,14,149,FALSE,Male,Second,Some College,
10,39,224,FALSE,Male,First,College,
10,0,82,FALSE,Female,Fifth,Primary,
8,0,17,FALSE,Male,First,Secondary,
8,6,51,FALSE,Female,First,Some College,
8,1,4,FALSE,Female,Second,College,
9,0,9,FALSE,Male,Second,Graduate,
9,3,86,FALSE,Male,First,College,
9,2,80,FALSE,Female,First,Secondary,
10,11,130,FALSE,Male,Fifth,College,
10,2,12,FALSE,Male,First,Some College,
10,0,25,FALSE,Female,Second,Secondary,
12,23,58,FALSE,Male,First,Secondary,
11,23,199,FALSE,Male,Second,College,
11,6,181,FALSE,Female,Second,College,
13,9,213,FALSE,Male,Second,College,
9,1,39,FALSE,Male,Fourth,College,
8,14,147,FALSE,Male,First,College,
9,2,15,FALSE,Male,Second,Graduate,
10,4,37,FALSE,Male,Second,College,
10,3,40,FALSE,Male,Second,Graduate,
11,8,202,FALSE,Male,First,Some College,
10,10,91,FALSE,Male,Third,Secondary,
10,2,79,FALSE,Female,Third,Secondary,
10,2,22,FALSE,Female,Second,Some College,
10,5,183,FALSE,Female,Second,Graduate,
12,4,60,FALSE,Male,Third,Some College,
11,1,27,FALSE,Male,Second,College,
12,2,46,FALSE,Female,Second,Secondary,
11,0,59,FALSE,Female,Second,Secondary,
12,0,45,FALSE,Male,Second,Secondary,
14,330,364,FALSE,Female,First,Graduate,
15,11,181,FALSE,Male,Second,Secondary,
16,6,209,FALSE,Male,Second,Secondary,
16,10,164,FALSE,Male,Second,Secondary,
16,36,325,FALSE,Female,Second,Secondary,
16,123,312,FALSE,Female,Fourth,Graduate,
8,1,62,FALSE,Male,First,Graduate,
16,7,288,FALSE,Female,Second,Graduate,
14,6,153,FALSE,Female,First,Graduate,
15,74,243,FALSE,Female,First,Secondary,
14,13,90,FALSE,Male,Third,Graduate,
9,0,1,FALSE,Male,First,Some College,
9,1,22,FALSE,Female,Third,Graduate,
9,1,9,FALSE,Female,Third,Secondary,
14,11,61,FALSE,Male,First,Secondary,
15,42,211,FALSE,Female,Second,College,
15,8,62,FALSE,Female,First,Secondary,
11,4,8,FALSE,Female,First,Secondary,
15,122,320,FALSE,Female,First,Secondary,
13,75,253,FALSE,Female,First,Some College,
15,100,269,FALSE,Male,Second,College,
9,1,4,FALSE,Male,Second,College,
15,3,258,FALSE,Female,Fourth,College,
12,30,82,FALSE,Female,First,College,
11,9,184,FALSE,Male,First,College,
12,17,112,FALSE,Female,Second,College,
12,6,206,FALSE,Female,First,College,
8,0,3,FALSE,Male,First,Graduate,
8,0,45,FALSE,Female,First,Some College,
10,3,335,FALSE,Female,First,Graduate,
16,23,146,FALSE,Female,First,Graduate,
9,1,7,FALSE,Male,Second,Some College,
15,1,111,FALSE,Male,Second,College,
12,3,41,FALSE,Female,First,College,
12,1,118,FALSE,Female,First,College,
13,16,317,FALSE,Male,Second,College,
11,3,297,FALSE,Female,First,Secondary,
15,0,94,FALSE,Female,Second,College,
14,31,207,FALSE,Male,Second,College,
9,5,58,FALSE,Male,Fifth,Some College,
12,7,48,FALSE,Male,Third,College,
15,5,93,FALSE,Male,First,College,
15,17,154,FALSE,Female,First,Secondary,
13,5,169,FALSE,Female,First,Secondary,
11,7,270,FALSE,Female,First,Graduate,
9,0,30,FALSE,Female,Second,College,
14,1,108,FALSE,Female,Second,College,
14,41,143,FALSE,Female,First,College,
16,32,281,FALSE,Female,Third,College,
10,3,299,FALSE,Female,First,Secondary,
16,111,196,FALSE,Male,Second,Secondary,
16,5,112,FALSE,Male,First,College,
10,2,38,FALSE,Female,First,College,
10,2,71,FALSE,Male,First,Some College,
10,0,89,FALSE,Female,Third,College,
15,7,91,FALSE,Male,Second,College,
10,0,83,FALSE,Male,First,Some College,
11,70,335,FALSE,Female,,College,
16,177,334,FALSE,Male,First,Secondary,
11,4,168,FALSE,Female,Second,Secondary,
15,113,322,FALSE,Male,First,College,
15,10,329,FALSE,Male,First,Primary,
13,129,293,FALSE,Female,Second,Some College,
12,7,125,FALSE,Female,Second,Graduate,
