age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
13,263,263,FALSE,Male,Second,College,
13,22,22,FALSE,Male,Second,College,
16,260,260,FALSE,Female,Second,Graduate,
15,39,39,FALSE,Male,Third,College,
15,76,76,FALSE,Male,First,College,
16,75,75,FALSE,Male,First,Graduate,
16,137,137,FALSE,Male,First,Graduate,
16,308,308,FALSE,Female,Second,College,
15,6,6,FALSE,Male,First,College,
15,309,309,FALSE,Male,Third,College,
13,77,77,FALSE,Female,Fourth,Secondary,
12,14,14,FALSE,Male,First,College,
13,5,5,FALSE,Female,Second,College,
16,6,6,FALSE,Female,,College,
8,0,0,FALSE,Male,First,College,
8,0,0,FALSE,Male,Second,College,
10,23,43,FALSE,Male,First,Secondary,
11,29,49,FALSE,Male,Third,College,
11,31,53,FALSE,Male,Fifth,College,
12,29,52,FALSE,Male,Second,College,
12,28,52,FALSE,Male,Fourth,Primary,
12,30,58,FALSE,Male,Second,College,
8,4,4,FALSE,Male,First,Secondary,
9,4,4,FALSE,Male,First,Secondary,
9,0,0,FALSE,Male,Second,College,
8,0,0,FALSE,Male,Fourth,College,
9,0,14,FALSE,Male,Sixth,College,
12,28,55,FALSE,Male,Third,College,
8,0,0,FALSE,Male,Third,Primary,
9,3,11,FALSE,Male,First,College,
9,4,13,FALSE,Male,First,College,
10,0,27,FALSE,Male,Second,Secondary,
12,3,54,FALSE,Male,First,College,
10,1,17,FALSE,Male,Fifth,Secondary,
10,1,17,FALSE,Male,Fifth,Secondary,
11,5,20,FALSE,Male,First,Graduate,
8,0,0,FALSE,Male,Third,College,
9,2,2,FALSE,Male,Third,College,
10,1,31,FALSE,Male,Third,,
10,8,15,FALSE,Male,First,Secondary,
11,3,31,FALSE,Male,Fifth,Graduate,
8,0,0,FALSE,Male,First,Some Secondary,
10,0,12,FALSE,Male,First,College,
12,3,41,FALSE,Male,Eighth,Secondary,
10,2,23,FALSE,Male,,College,
12,16,26,FALSE,Male,Seventh,Some Secondary,
10,0,20,FALSE,Male,First,,
11,0,20,FALSE,Male,Fourth,College,
9,0,1,FALSE,Male,Seventh,College,
10,0,1,FALSE,Male,Seventh,College,
12,10,27,FALSE,Male,First,Graduate,
9,2,2,FALSE,Male,Fifth,Primary,
12,0,19,FALSE,Male,First,College,
11,4,4,FALSE,Male,Third,College,
11,2,12,FALSE,Male,First,College,
10,16,34,FALSE,Male,Second,Graduate,
10,22,37,FALSE,Male,Second,College,
10,23,41,FALSE,Male,Fourth,Secondary,
11,29,52,FALSE,Male,Second,College,
11,28,52,FALSE,Male,Fourth,Primary,
11,30,58,FALSE,Male,Second,College,
8,0,0,FALSE,Male,Sixth,College,
8,0,0,FALSE,Male,Third,College,
8,0,0,FALSE,Male,Second,Secondary,
11,0,48,FALSE,Male,First,College,
11,3,41,FALSE,Male,Eighth,Secondary,
10,1,1,FALSE,Male,First,Secondary,
12,6,16,FALSE,Male,Second,College,
8,0,0,FALSE,Female,Second,College,
8,0,0,FALSE,Female,Third,College,
9,11,19,FALSE,Female,Second,College,
10,16,28,FALSE,Female,First,Some Secondary,
10,16,34,FALSE,Female,Second,Graduate,
10,22,37,FALSE,Female,Second,College,
10,23,41,FALSE,Female,Fourth,Secondary,
10,25,41,FALSE,Female,Second,College,
11,26,53,FALSE,Female,First,College,
12,27,53,FALSE,Female,First,College,
12,29,52,FALSE,Female,First,Secondary,
8,0,0,FALSE,Female,,College,
12,29,55,FALSE,Female,Fourth,Secondary,
8,0,0,FALSE,Female,Sixth,College,
8,0,0,FALSE,Female,Second,College,
8,0,6,FALSE,Female,First,College,
8,0,0,FALSE,Female,Third,College,
8,0,0,FALSE,Female,Second,Secondary,
9,0,14,FALSE,Female,Second,Secondary,
11,24,40,FALSE,Female,Sixth,College,
9,3,6,FALSE,Female,First,College,
