age,production,comprehension,is_norming,sex,birth_order,caregiver_education,ethnicity
19,66,209,FALSE,Male,First,Secondary,
13,65,350,FALSE,Male,First,Some College,
16,7,40,FALSE,Male,Fourth,College,
23,172,272,FALSE,Male,Third,Graduate,
23,134,252,FALSE,Male,First,Secondary,
16,16,150,FALSE,Male,Third,Some Secondary,
21,32,167,FALSE,Male,Second,Secondary,
19,68,177,FALSE,Male,Second,Secondary,
24,105,223,FALSE,Male,Second,Some College,
23,62,259,FALSE,Male,Second,Some Graduate,
24,9,50,FALSE,Male,Fourth,College,
24,249,428,FALSE,Male,First,Some College,
22,354,361,FALSE,Male,First,Secondary,
20,75,197,FALSE,Male,First,Some College,
20,17,125,FALSE,Male,Second,Graduate,
19,103,252,FALSE,Male,Second,Some Secondary,
15,2,76,FALSE,Male,First,Graduate,
20,65,161,FALSE,Male,Second,Secondary,
11,2,60,FALSE,Male,Third,Secondary,
24,399,440,FALSE,Male,First,College,
24,238,347,FALSE,Male,Fifth,Secondary,
24,319,364,FALSE,Male,First,Secondary,
25,202,202,FALSE,Male,First,Secondary,
20,53,339,FALSE,Male,First,Secondary,
13,6,93,FALSE,Male,Second,College,
24,348,442,FALSE,Male,Second,Some College,
21,32,79,FALSE,Male,Fourth,Some Graduate,
14,9,9,FALSE,Male,Second,Secondary,
15,9,20,FALSE,Male,First,College,
12,0,62,FALSE,Male,Second,College,
17,5,42,FALSE,Male,Third,Some Graduate,
13,6,112,FALSE,Male,First,College,
24,276,425,FALSE,Male,Third,College,
25,305,326,FALSE,Male,First,Some Graduate,
24,283,291,FALSE,Male,Second,Secondary,
12,2,36,FALSE,Male,Second,Secondary,
21,368,400,FALSE,Male,First,College,
24,362,364,FALSE,Male,First,,
12,4,42,FALSE,Male,Second,College,
22,221,443,FALSE,Male,Third,Secondary,
13,2,18,FALSE,Male,Sixth,Some Secondary,
20,418,422,FALSE,Male,Second,College,
20,215,329,FALSE,Male,First,Secondary,
20,42,214,FALSE,Male,Second,Secondary,
22,120,265,FALSE,Male,First,College,
20,206,437,FALSE,Male,First,Secondary,
23,120,394,FALSE,Male,Second,Some Graduate,
16,56,197,FALSE,Female,Second,Secondary,
17,39,229,FALSE,Female,First,Secondary,
17,85,342,FALSE,Female,Third,Secondary,
16,228,365,FALSE,Female,First,Some Graduate,
23,204,323,FALSE,Female,First,Some College,
19,160,260,FALSE,Female,First,Secondary,
16,14,223,FALSE,Female,Third,Graduate,
21,345,443,FALSE,Female,Second,Some College,
20,308,334,FALSE,Female,Third,Secondary,
23,87,376,FALSE,Female,Second,Secondary,
12,8,22,FALSE,Female,Second,Some College,
16,19,96,FALSE,Female,First,College,
23,136,210,FALSE,Female,Third,Some Graduate,
24,302,441,FALSE,Female,Fourth,College,
